business_name,search_category,primary_category,all_categories,pincode,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
People Connect Consultants,B2B Appointment-Setting Agencies,Consultant,"Consultant, Service establishment",471501,+91 98218 92619,https://www.peoplecon.in/,,,"People Connect Consultants, 471501, India",471501,28.422601099999998,76.9900807,ChIJn-U3MJg15owRvB-RS11ARRg,https://www.google.com/maps/place/?q=place_id:ChIJn-U3MJg15owRvB-RS11ARRg,part_080,2026-09-19 06:02:37,15955
1Call,B2B Appointment-Setting Agencies,Service establishment,"Service establishment, News service",471501,N/A,http://www.1call.co.in/,,,"1Call, 471501, India",471501,21.0680074,82.7525294,ChIJI4L04vFPfq8Rms-E2s8is30,https://www.google.com/maps/place/?q=place_id:ChIJI4L04vFPfq8Rms-E2s8is30,part_080,2026-09-19 06:02:37,15956
Outline Service,B2B Appointment-Setting Agencies,Consultant,"Consultant, Service establishment",471501,+91 99882 20904,https://www.outlineservice.com/,,,"Outline Service, 471501, India",471501,30.675044999999997,76.7345575,ChIJk2WPHtuJPUURz2w7Z8RVz8M,https://www.google.com/maps/place/?q=place_id:ChIJk2WPHtuJPUURz2w7Z8RVz8M,part_080,2026-09-19 06:02:37,15957
Appointment,B2B Appointment-Setting Agencies,Doctor,Doctor,471501,N/A,N/A,,,"1st floor, 8/14, 5/1, 13th Cross Rd, Mount Layout, Maruthi Extension, Malleshwaram, Bengaluru, Karnataka 560003","Mount Layout, Maruthi Extension, Malleshwaram",13.003372599999999,77.5650096,ChIJuwM8LwAXrjsRH3MoNkY8NbE,https://www.google.com/maps/place/?q=place_id:ChIJuwM8LwAXrjsRH3MoNkY8NbE,part_080,2026-09-19 06:02:37,15958
LeadJenn Marketing,Lead Generation Agencies,Marketing agency,"Marketing agency, Service establishment",471501,N/A,http://leadjennmarketing.com/,5.0,20.0,"LeadJenn Marketing, 471501, India",471501,38.886326499999996,-85.305375,ChIJOzl4El9taYgRPDGFkH-qcOk,https://www.google.com/maps/place/?q=place_id:ChIJOzl4El9taYgRPDGFkH-qcOk,part_080,2026-09-19 06:02:36,15959
LinkedoJet | B2B Lead Generation,Lead Generation Agencies,Internet marketing service,"Internet marketing service, Service establishment",471501,+91 99904 31244,https://www.linkedojet.com/,5.0,7.0,"LinkedoJet | B2B Lead Generation, 471501, India",471501,9.374110199999999,-74.9524576,ChIJ____PwDjDDkRhYhhwfDY7IQ,https://www.google.com/maps/place/?q=place_id:ChIJ____PwDjDDkRhYhhwfDY7IQ,part_080,2026-09-19 06:02:36,15960
LeadKapture,Lead Generation Agencies,Marketing agency,"Marketing agency, Service establishment, Marketing consultant",471501,07723 329679,http://www.leadkapture.co.uk/,5.0,4.0,"LeadKapture, 471501, India",471501,47.73855,12.508827499999999,ChIJq_hTVaEsckgRgGVRpOnrkls,https://www.google.com/maps/place/?q=place_id:ChIJq_hTVaEsckgRgGVRpOnrkls,part_080,2026-09-19 06:02:36,15961
Local Lead Generation Hub,Lead Generation Agencies,Marketing agency,"Marketing agency, Business to business service, Service establishment, Internet marketing service, Market researcher, Website designer, Marketing consultant, Web hosting company",471501,N/A,https://localleadgenerationhub.com/,5.0,6.0,"Local Lead Generation Hub, 471501, India",471501,41.3792556,-72.891447,ChIJ3SMC9SLb54kRYpkGDUd0xBU,https://www.google.com/maps/place/?q=place_id:ChIJ3SMC9SLb54kRYpkGDUd0xBU,part_080,2026-09-19 06:02:36,15962
LeadGlide,Lead Generation Agencies,Marketing agency,"Marketing agency, Advertising agency, Service establishment, Internet marketing service",471501,N/A,https://www.leadglide.com/,5.0,6.0,"LeadGlide, 471501, India",471501,46.423669,-129.9427086,ChIJs2ilRcn_wokRYC_AVlhR5-4,https://www.google.com/maps/place/?q=place_id:ChIJs2ilRcn_wokRYC_AVlhR5-4,part_080,2026-09-19 06:02:36,15963
Morise Marketing : Digital Marketing Company In Kolhapur,Lead Generation Agencies,Marketing agency,"Marketing agency, Internet marketing service, Marketing consultant",471501,+91 98500 51188,http://www.morisemarketing.com/,4.7,43.0,"Flat No 402, Lingras Mystic Places, 1748, 5th Ln, above Puma Showroom, E Ward, Rajarampuri, Kolhapur, Maharashtra 416008","E Ward, Mahalaxminagar, Rajarampuri",16.6955515,74.2421154,ChIJIY8tBAwAwTsRhtT3jY7jtnw,https://www.google.com/maps/place/?q=place_id:ChIJIY8tBAwAwTsRhtT3jY7jtnw,part_080,2026-09-19 06:02:37,15964
Brandbanalo,Lead Generation Agencies,Advertising agency,Advertising agency,471501,+91 83958 25607,https://brandbanalo.com/,5.0,23.0,"E-45, Block A, Noida Sector 3, Noida, Uttar Pradesh 201301","Block A, Noida Sector 3",28.578470399999997,77.3179995,ChIJ7y7anDzlDDkRM4vA0MOx9TY,https://www.google.com/maps/place/?q=place_id:ChIJ7y7anDzlDDkRM4vA0MOx9TY,part_080,2026-09-19 06:02:37,15965
SMS INDIA HUB,Lead Generation Agencies,Marketing agency,"Marketing agency, Marketing consultant, Software company, Telecommunications service provider",471501,+91 83057 81001,https://www.smsindiahub.in/,4.4,182.0,"IInd Floor, Oppsite Hotel Awad Palace, Geet Vaikunth, 202, Ayodhya Bypass Rd, Sagar Estates, Minal Residency, Bhopal, Madhya Pradesh 462011","Sagar Estates, Minal Residency",23.2779523,77.457482,ChIJy2LTdgnHwjsRi4ABUULlx80,https://www.google.com/maps/place/?q=place_id:ChIJy2LTdgnHwjsRi4ABUULlx80,part_080,2026-09-19 06:02:37,15966
DMS Marketing Agency,Lead Generation Agencies,Marketing agency,"Marketing agency, Internet marketing service",471501,+91 85955 75069,https://aidigitalmarketingagency.co.in/,4.8,25.0,"KANUNGO APARTMENT, 672, I.P.Extension, Patparganj, Delhi, 110092","I.P.Extension, Patparganj",28.6313604,77.3071338,ChIJdYhfC__lDDkRGtEq2Alrmlo,https://www.google.com/maps/place/?q=place_id:ChIJdYhfC__lDDkRGtEq2Alrmlo,part_080,2026-09-19 06:02:37,15967
Nuwizo Digital,Lead Generation Agencies,Internet marketing service,"Internet marketing service, Marketing agency, Website designer",471501,+91 7397 552 669,https://nuwizo.com/,,,"First Floor, 532, 22nd Cross Rd, 23rd Main Rd, 2nd Sector, Parangi Palaya, HSR Layout, Bengaluru, Karnataka 560102","2nd Sector, Parangi Palaya, Sector 2, HSR Layout",12.9088222,77.6490705,ChIJ04gARNoRrjsRDY76B-VgpmE,https://www.google.com/maps/place/?q=place_id:ChIJ04gARNoRrjsRDY76B-VgpmE,part_080,2026-09-19 06:02:37,15968
SupplyFuture Technologies Private Limited OPC,SaaS Companies Selling to SMBs,Software company,"Software company, Service establishment",471501,+91 80750 51679,https://www.supplyfuture.com/,,,"SupplyFuture Technologies Private Limited OPC, 471501, India",471501,21.0680074,82.7525294,ChIJ4WPTW5EMCDsRCI1eUQNwBY4,https://www.google.com/maps/place/?q=place_id:ChIJ4WPTW5EMCDsRCI1eUQNwBY4,part_080,2026-09-19 06:02:36,15969
Digital Solutions Builder,SaaS Companies Selling to SMBs,Software company,"Software company, Service establishment",471501,N/A,N/A,,,"Digital Solutions Builder, 471501, India",471501,46.423669,-129.9427086,ChIJzSNTf9QdnlQRf36a15FZO2w,https://www.google.com/maps/place/?q=place_id:ChIJzSNTf9QdnlQRf36a15FZO2w,part_080,2026-09-19 06:02:36,15970
Built In,SaaS Companies Selling to SMBs,Software company,Software company,471501,N/A,https://builtin.com/,3.5,10.0,"222 N LaSalle St Ste 1550, Chicago, IL 60601, United States",Chicago Loop,41.8865589,-87.6336189,ChIJGdC5HbQsDogRd0FQDSEhb1c,https://www.google.com/maps/place/?q=place_id:ChIJGdC5HbQsDogRd0FQDSEhb1c,part_080,2026-09-19 06:02:37,15971
web,SaaS Companies Selling to SMBs,Software company,"Software company, Service establishment",471501,N/A,N/A,,,"web, 471501, India",471501,21.0680074,82.7525294,ChIJvV2WGKuFHjkR0B3nV4qucuQ,https://www.google.com/maps/place/?q=place_id:ChIJvV2WGKuFHjkR0B3nV4qucuQ,part_080,2026-09-19 06:02:37,15972
SMARTSOL SOFTWARE,SaaS Companies Selling to SMBs,Software company,"Software company, Service establishment",471501,N/A,N/A,,,"SMARTSOL SOFTWARE, 471501, India",471501,-32.205414999999995,136.1073692,ChIJR3sPEZa9EmsRIOTDOPmmF0I,https://www.google.com/maps/place/?q=place_id:ChIJR3sPEZa9EmsRIOTDOPmmF0I,part_080,2026-09-19 06:02:37,15973
IBSFINtech India Private Limited,SaaS Companies Selling to SMBs,Software company,Software company,471501,+91 80 4121 9181,http://www.ibsfintech.com/,4.0,47.0,"2nd Floor, JP CORP Building, 219/11, Bellary Rd, Sadashiva Nagar, Armane Nagar, Bengaluru, Karnataka 560080","Sadashiva Nagar, Armane Nagar",13.0061845,77.583812,ChIJCUy7fjQWrjsR71bS4kgg3VA,https://www.google.com/maps/place/?q=place_id:ChIJCUy7fjQWrjsR71bS4kgg3VA,part_080,2026-09-19 06:02:37,15974
Simpli Technologies,SaaS Companies Selling to SMBs,Business development service,"Business development service, Accounting firm, Business management consultant, Service establishment, Event management company, Internet marketing service, Recruiter, Transcription service, Website designer",471501,N/A,N/A,,,"Simpli Technologies, 471501, India",471501,21.0680074,82.7525294,ChIJm3-ABc8ZIDoRqTBJT-Pc6iw,https://www.google.com/maps/place/?q=place_id:ChIJm3-ABc8ZIDoRqTBJT-Pc6iw,part_080,2026-09-19 06:02:38,15975
SB Develops,SaaS Companies Selling to SMBs,Software company,"Software company, Service establishment",471501,N/A,https://www.sbdevelops.com/,,,"SB Develops, 471501, India",471501,46.423669,-129.9427086,ChIJO61hSIYIMW0RVFdj-9RINyE,https://www.google.com/maps/place/?q=place_id:ChIJO61hSIYIMW0RVFdj-9RINyE,part_080,2026-09-19 06:02:38,15976
Samras Technologies,SaaS Companies Selling to SMBs,Software company,"Software company, Service establishment",471501,N/A,https://mybora.info/,,,"Samras Technologies, 471501, India",471501,46.423669,-129.9427086,ChIJWe7gUT0itYkRsVgVQosPHks,https://www.google.com/maps/place/?q=place_id:ChIJWe7gUT0itYkRsVgVQosPHks,part_080,2026-09-19 06:02:38,15977
SSD Chemical Solution India Pvt Ltd,SaaS Companies Selling to SMBs,Chemical Manufacturer,Chemical Manufacturer,471501,N/A,N/A,,,"J6X2+6CV, Desh Bandhu Gupta Rd, near Gafar Market, Jhandewalan, Karol Bagh, Delhi, 110055","Jhandewalan, Karol Bagh",28.64811,77.2010324,ChIJy_PpTPj9DDkRT1KVm1bJ9e8,https://www.google.com/maps/place/?q=place_id:ChIJy_PpTPj9DDkRT1KVm1bJ9e8,part_080,2026-09-19 06:02:39,15978
Roshan Chaurasia Shop,Shopping Mall Operators,Shopping mall,Shopping mall,471501,N/A,N/A,3.2,,"2MQG+9CQ, Malhara, Madhya Pradesh 471411",471501,25.0384562,79.6761168,ChIJK78c-j65gjkRxkH2dSpDk1s,https://www.google.com/maps/place/?q=place_id:ChIJK78c-j65gjkRxkH2dSpDk1s,part_080,2026-09-19 06:02:38,15979
The Great India Place,Shopping Mall Operators,Shopping mall,Shopping mall,471501,+91 120 465 0300,http://www.thegreatindiaplace.in/,4.4,,"The great india place mall, Sector 38, Noida, Uttar Pradesh 201303",Sector 38,28.566983399999998,77.3255143,ChIJq2Lod0nkDDkRV1lfyKLyso0,https://www.google.com/maps/place/?q=place_id:ChIJq2Lod0nkDDkRV1lfyKLyso0,part_080,2026-09-19 06:02:39,15980
The Grand Venice Mall,Shopping Mall Operators,Shopping mall,"Shopping mall, Clothing store",471501,+91 88606 66666,https://veniceindia.com/,4.2,,"Plot No SH3 Site IV, near Pari Chowk, Block B, Industrial Area, Surajpur Site 4, Greater Noida, Uttar Pradesh 201308","Block B, Industrial Area, Surajpur Site 4",28.4532942,77.5257295,ChIJVV4dVTDADDkRwt02xANyB_Q,https://www.google.com/maps/place/?q=place_id:ChIJVV4dVTDADDkRwt02xANyB_Q,part_080,2026-09-19 06:02:39,15981
Phoenix Palladium,Shopping Mall Operators,Shopping mall,Shopping mall,471501,+91 82911 25393,https://phoenixpalladium.com/,4.5,,"462, Senapati Bapat Marg, Lower Parel, Mumbai, Maharashtra 400013",Lower Parel,18.994459,72.825031,ChIJG8VDYIzO5zsRqlIdGnKIkkY,https://www.google.com/maps/place/?q=place_id:ChIJG8VDYIzO5zsRqlIdGnKIkkY,part_080,2026-09-19 06:02:39,15982
World Trade Park,Shopping Mall Operators,Shopping mall,"Shopping mall, Business center",471501,+91 141 272 8044,http://www.wtpjaipur.com/,4.6,,"Jawahar Lal Nehru Marg, D-Block, Malviya Nagar, Jaipur, Rajasthan 302017","D-Block, Malviya Nagar",26.8529889,75.80486909999999,ChIJz2S0q9C1bTkRr_3JFqQKREM,https://www.google.com/maps/place/?q=place_id:ChIJz2S0q9C1bTkRr_3JFqQKREM,part_080,2026-09-19 06:02:39,15983
Inorbit Mall Malad,Shopping Mall Operators,Shopping mall,Shopping mall,471501,+91 1800 123 2994,https://www.inorbit.in/malad/,4.4,,"New Link Rd, Malad, Malad West, Mumbai, Maharashtra 400104","Malad, Malad West",19.1729281,72.8359056,ChIJA7kjFTS35zsRPrm3ZzmArSg,https://www.google.com/maps/place/?q=place_id:ChIJA7kjFTS35zsRPrm3ZzmArSg,part_080,2026-09-19 06:02:39,15984
Empress Mall,Shopping Mall Operators,Shopping mall,Shopping mall,471501,N/A,N/A,3.8,,"Empress Mill's Chawl, Road, Cotton Market, Empress City, Nagpur, Maharashtra 440018","Cotton Market, Empress City",21.148251899999998,79.0932438,ChIJ8_cu1sbA1DsRAtVhxAlYz2A,https://www.google.com/maps/place/?q=place_id:ChIJ8_cu1sbA1DsRAtVhxAlYz2A,part_080,2026-09-19 06:02:39,15985
Sarath City Capital Mall,Shopping Mall Operators,Shopping mall,Shopping mall,471501,+91 40 6821 8333,https://sarathcitycapitalmall.com/,4.5,,"Gachibowli - Miyapur Rd, Kondapur, Whitefields, HITEC City, Hyderabad, Telangana 500084","Kondapur, Whitefields, HITEC City",17.4575952,78.3639493,ChIJiRQq9MiTyzsRsgFp-ydO_Fc,https://www.google.com/maps/place/?q=place_id:ChIJiRQq9MiTyzsRsgFp-ydO_Fc,part_080,2026-09-19 06:02:39,15986
VR Surat,Shopping Mall Operators,Shopping mall,Shopping mall,471501,+91 261 679 5001,https://vrsurat.com/,4.5,,"Dumas Rd, Magdalla, Surat, Gujarat 395007",Magdalla,21.1448183,72.7575578,ChIJK9G8Et1N4DsR1dTPRD__OCA,https://www.google.com/maps/place/?q=place_id:ChIJK9G8Et1N4DsR1dTPRD__OCA,part_080,2026-09-19 06:02:39,15987
Nucleus Mall,Shopping Mall Operators,Shopping mall,"Shopping mall, Movie theater",471501,N/A,https://www.thebeekaygroup.com/,4.4,,"98GJ+VJ7, Circular Rd, Lalpur, Ranchi, Jharkhand 834001",Lalpur,23.3771573,85.3315475,ChIJYZfYoRPh9DkREHdqPGAnN24,https://www.google.com/maps/place/?q=place_id:ChIJYZfYoRPh9DkREHdqPGAnN24,part_080,2026-09-19 06:02:39,15988
The Pavillion Mall,Shopping Mall Operators,Shopping mall,Shopping mall,471501,N/A,N/A,4.5,,"Senapati Bapat Rd, next to JW MARRIOTT HOTEL, Laxmi Society, Model Colony, Shivajinagar, Pune, Maharashtra 411016","Laxmi Society, Model Colony, Shivajinagar",18.5336359,73.829622,ChIJDT9zq3C_wjsRowiS4TAMzRs,https://www.google.com/maps/place/?q=place_id:ChIJDT9zq3C_wjsRowiS4TAMzRs,part_080,2026-09-19 06:02:39,15989
Inorbit Mall,Shopping Mall Operators,Shopping mall,Shopping mall,471501,+91 1800 123 2994,https://www.inorbit.in/,4.5,,"S No. 64, Inorbit Mall Rd, APIIC Software Layout, Mindspace, Madhapur, Hyderabad, Telangana 500081","APIIC Software Layout, Mindspace, Madhapur",17.4335554,78.3865168,ChIJEUdt5i-XyzsRE1OhHGknLX8,https://www.google.com/maps/place/?q=place_id:ChIJEUdt5i-XyzsRE1OhHGknLX8,part_080,2026-09-19 06:02:39,15990
Nexus Ahmedabad One,Shopping Mall Operators,Shopping mall,Shopping mall,471501,+91 79 4019 3672,https://www.nexusselecttrust.com/nexus-ahmedabad-one,4.6,,"261, Sarkari Vasahat Road, Vastrapur, Ahmedabad, Gujarat 380054",Vastrapur,23.0400129,72.53101339999999,ChIJqw3TKp2FXjkRqkqLCe9ZeZ4,https://www.google.com/maps/place/?q=place_id:ChIJqw3TKp2FXjkRqkqLCe9ZeZ4,part_080,2026-09-19 06:02:39,15991
Subash Mishra Kirana Store,Shopping Mall Operators,Shopping mall,Shopping mall,471501,N/A,N/A,4.0,,"2PCP+8C4, Kusama, Madhya Pradesh 471501",471501,25.0207651,79.7360625,ChIJL03O61S_gjkRXRCwz4_ULcQ,https://www.google.com/maps/place/?q=place_id:ChIJL03O61S_gjkRXRCwz4_ULcQ,part_080,2026-09-19 06:02:39,15992
Z Square Mall,Malls,Shopping mall,Shopping mall,471501,+91 98385 05267,http://www.zsquaremall.co.in/,4.4,56444.0,"Zsquare, Mall Rd, Downtown, Kanpur, Uttar Pradesh 208001",Downtown,26.4732591,80.3528144,ChIJizpgRaY4nDkR1U-sY1-uGW8,https://www.google.com/maps/place/?q=place_id:ChIJizpgRaY4nDkR1U-sY1-uGW8,part_080,2026-09-19 06:02:37,15993
Rave@Moti Mall,Malls,Shopping mall,"Shopping mall, Cafe",471501,+91 512 238 6250,http://ravemoti.com/mainpage.html,4.1,21499.0,"117 / K / 13, Gutaiya, Moti Vihar Society, Rawat Pur, Kanpur, Uttar Pradesh 208025","Gutaiya, Moti Vihar Society, Rawat Pur",26.481226799999998,80.29999959999999,ChIJf6w8w2w4nDkRtU3Ojyb2Hjo,https://www.google.com/maps/place/?q=place_id:ChIJf6w8w2w4nDkRtU3Ojyb2Hjo,part_080,2026-09-19 06:02:37,15994
"City Mall, Katni",Malls,Shopping mall,Shopping mall,471501,+91 76224 22408,N/A,3.9,2209.0,"Barhi Rd, near MAIN RAILWAY STATION, Gole Bazar, Katni, Madhya Pradesh 483501",Gole Bazar,23.837110799999998,80.3998586,ChIJq9hrpdBhgTkRdFCM06KaB8Q,https://www.google.com/maps/place/?q=place_id:ChIJq9hrpdBhgTkRdFCM06KaB8Q,part_080,2026-09-19 06:02:37,15995
Phoenix Palassio,Malls,Shopping mall,Shopping mall,471501,+91 522 666 7700,https://www.phoenixpalassio.com/,4.6,,"Sector-7, Amar Shaheed Path, Gomti Nagar, Lucknow, Ardonamau, Uttar Pradesh 226002",Gomti Nagar,26.8075257,81.01137469999999,ChIJE5Klexf7mzkRXcj7OtPaEv0,https://www.google.com/maps/place/?q=place_id:ChIJE5Klexf7mzkRXcj7OtPaEv0,part_080,2026-09-19 06:02:38,15996
"Phoenix United Mall, Lucknow, U.P.",Malls,Shopping mall,Shopping mall,471501,N/A,http://www.phoenixunitedlucknow.com/,4.3,45097.0,"Kanpur Rd, Sector B, Bargawan, Alambagh, Lucknow, Uttar Pradesh 226012","Sector B, Bargawan, Alambagh",26.798402799999998,80.89713789999999,ChIJUQR0xKf-mzkRTw4z9a4oj7M,https://www.google.com/maps/place/?q=place_id:ChIJUQR0xKf-mzkRTw4z9a4oj7M,part_080,2026-09-19 06:02:39,15997
PHOENIX UNITED MALL,Malls,Shopping mall,Shopping mall,471501,+91 581 258 3403,http://www.phoenixunitedbareilly.com/,4.4,9116.0,"Pilibhit Bypass Rd, Udyan Part 1, Ujjwal Phase - 1, Mahanagar Colony, Bareilly, Uttar Pradesh 243002","Udyan Part 1, Ujjwal Phase - 1, Mahanagar Colony",28.394682699999997,79.4565609,ChIJNf4S_LsHoDkRDbgXGijEBBQ,https://www.google.com/maps/place/?q=place_id:ChIJNf4S_LsHoDkRDbgXGijEBBQ,part_080,2026-09-19 06:02:39,15998
"Sahara Ganj Mall, Lucknow",Malls,Shopping mall,Shopping mall,471501,N/A,https://saharaganj.co.in/,4.3,53122.0,"Shahnajaf Rd, Prem Nagar, Hazratganj, Lucknow, Uttar Pradesh 226001","Prem Nagar, Hazratganj",26.8551675,80.9462582,ChIJjz3E8gn9mzkRqbZmr7UJVYU,https://www.google.com/maps/place/?q=place_id:ChIJjz3E8gn9mzkRqbZmr7UJVYU,part_080,2026-09-19 06:02:39,15999
KP Mall,Malls,Shopping mall,Shopping mall,471501,N/A,N/A,4.8,,"VW5J+56G, by pass Road, Sevagram, Khajuraho, Madhya Pradesh 471606",Sevagram,24.857954799999998,79.93057,ChIJT6lB2MbngjkRajdBctJ0kZc,https://www.google.com/maps/place/?q=place_id:ChIJT6lB2MbngjkRajdBctJ0kZc,part_080,2026-09-19 06:02:39,16000
Mall babba,Malls,Shrine,Shrine,471501,N/A,N/A,4.2,5.0,"XXV4+54C, Lalpur, Madhya Pradesh 471625",471501,24.992918099999997,79.955292,ChIJ-Qp-78XdgjkRm0hL0eBNOx0,https://www.google.com/maps/place/?q=place_id:ChIJ-Qp-78XdgjkRm0hL0eBNOx0,part_080,2026-09-19 06:02:39,16001
Dhawad Mall,Malls,Outlet mall,Outlet mall,471501,+91 98932 70798,N/A,,,"Khajuraho Road, Satti ki Madiya, in front of Janpad panchayat rajnagar, Rajnagar, Madhya Pradesh 471625",471501,24.881043,79.918601,ChIJgQv6MivpgjkR27d_FBhqFfo,https://www.google.com/maps/place/?q=place_id:ChIJgQv6MivpgjkR27d_FBhqFfo,part_080,2026-09-19 06:02:39,16002
Vishal Mall - Fabrics & Tailoring Nashik,Malls,Employment agency,Employment agency,471501,N/A,N/A,,,"विशाल मेगा मार्ट के सामने, नौगांव रोड, Vishwanath Colony, Chhatarpur, Madhya Pradesh 471001",Vishwanath Colony,24.9236519,79.58275309999999,ChIJoXplHAC9gjkRFI8cKGzYbp4,https://www.google.com/maps/place/?q=place_id:ChIJoXplHAC9gjkRFI8cKGzYbp4,part_080,2026-09-19 06:02:40,16003
गजानन इलेक्ट्रिकल उमरया,Commercial Complex,Shopping mall,Shopping mall,471501,N/A,N/A,5.0,1.0,"Umarya, Madhya Pradesh 471501",471501,25.0820689,79.9226054,ChIJzYHCDxLbgjkRs_7tRq_YAAc,https://www.google.com/maps/place/?q=place_id:ChIJzYHCDxLbgjkRs_7tRq_YAAc,part_080,2026-09-19 06:02:38,16004
Purohit optical eye care,Commercial Complex,Shopping mall,Shopping mall,471501,N/A,N/A,3.3,3.0,"खांजा बब्बा वार्ड नम्बर 14 कछयाना, Kusma, मुहाल, Mahaarajpur, Madhya Pradesh 471501",मुहाल,25.025270499999998,79.7395825,ChIJFaaMAjS5gjkRv45omwHwBaU,https://www.google.com/maps/place/?q=place_id:ChIJFaaMAjS5gjkRv45omwHwBaU,part_080,2026-09-19 06:02:38,16005
Chandan Babu Ji Shopping Complex,Commercial Complex,Shopping mall,Shopping mall,471501,N/A,N/A,,,"2PCF+2M5, Mahaarajpur, Madhya Pradesh 471501",471501,25.0200237,79.7242409,ChIJ8eVMypq_gjkRVNsZQXWV5vs,https://www.google.com/maps/place/?q=place_id:ChIJ8eVMypq_gjkRVNsZQXWV5vs,part_080,2026-09-19 06:02:38,16006
Gayatri Ganral Store Maharajpur,Commercial Complex,Shopping mall,Shopping mall,471501,N/A,N/A,3.6,8.0,"2P9G+GG9, Laundi - Chhatarpur Rd, Mahaarajpur, Madhya Pradesh 471501",471501,25.018791699999998,79.7263724,ChIJZ-PsqU2_gjkRlvauGzpdtDA,https://www.google.com/maps/place/?q=place_id:ChIJZ-PsqU2_gjkRlvauGzpdtDA,part_080,2026-09-19 06:02:38,16007
Super Market,Commercial Complex,Shopping mall,Shopping mall,471501,N/A,N/A,4.0,2.0,"2P9G+P28, Mahaarajpur, Madhya Pradesh 471501",471501,25.0192829,79.7250748,ChIJXUYY8Uy_gjkRsZAiAUzN1vg,https://www.google.com/maps/place/?q=place_id:ChIJXUYY8Uy_gjkRsZAiAUzN1vg,part_080,2026-09-19 06:02:38,16008
RCM Shopping bazaar,Commercial Complex,Shopping mall,Shopping mall,471501,+91 98261 85832,N/A,5.0,3.0,"2PCF+4CH, Laundi - Chhatarpur Rd, Mahaarajpur, Madhya Pradesh 471501",471501,25.0203012,79.7236068,ChIJHw2kGI6_gjkRS-B4w6qGLAA,https://www.google.com/maps/place/?q=place_id:ChIJHw2kGI6_gjkRS-B4w6qGLAA,part_080,2026-09-19 06:02:38,16009
Suresh Fruit Centre,Commercial Complex,Shopping mall,Shopping mall,471501,N/A,N/A,5.0,2.0,"2P9G+W2M, Mahaarajpur, Madhya Pradesh 471501",471501,25.019829899999998,79.72505249999999,ChIJ3f_B7ky_gjkRFj0jgoxwgG0,https://www.google.com/maps/place/?q=place_id:ChIJ3f_B7ky_gjkRFj0jgoxwgG0,part_080,2026-09-19 06:02:38,16010
Old post office,Commercial Complex,Shopping mall,Shopping mall,471501,N/A,N/A,4.0,8.0,"1, Laundi - Chhatarpur Rd, Mahaarajpur, Madhya Pradesh 471501",471501,25.019105699999997,79.7241134,ChIJTzrEpbu_gjkRVJs39ZeLdIA,https://www.google.com/maps/place/?q=place_id:ChIJTzrEpbu_gjkRVJs39ZeLdIA,part_080,2026-09-19 06:02:38,16011
Deepu kirana,Commercial Complex,Shopping mall,Shopping mall,471501,N/A,N/A,5.0,1.0,"2P9G+73Q, Mahaarajpur, Madhya Pradesh 471501",471501,25.0182036,79.72523989999999,ChIJLzz2NYy_gjkRgN1aHkT9xuY,https://www.google.com/maps/place/?q=place_id:ChIJLzz2NYy_gjkRgN1aHkT9xuY,part_080,2026-09-19 06:02:38,16012
Garima Caliction,Commercial Complex,Shopping mall,Shopping mall,471501,N/A,N/A,,,"2PCC+Q87, Mahaarajpur, Madhya Pradesh 471501",471501,25.0219149,79.72079,ChIJzf4k0bS4gjkRbofRmj2uMNg,https://www.google.com/maps/place/?q=place_id:ChIJzf4k0bS4gjkRbofRmj2uMNg,part_080,2026-09-19 06:02:38,16013
Shivam Traders,Commercial Complex,Shopping mall,Shopping mall,471501,+91 74156 05475,N/A,,,"2PCC+7P8, Mahaarajpur, Madhya Pradesh 471501",471501,25.0206613,79.7218171,ChIJQcsO_Uy_gjkR0TKAGhJLNAw,https://www.google.com/maps/place/?q=place_id:ChIJQcsO_Uy_gjkR0TKAGhJLNAw,part_080,2026-09-19 06:02:38,16014
कुशवाहा कॉम्पलेक्स,Commercial Complex,Shopping mall,Shopping mall,471501,N/A,N/A,,,"3W73+MR4, BARA, TEEGELA, Dumra, Madhya Pradesh 471501",TEEGELA,25.0641429,79.9045771,ChIJG-IrzbvFgjkRGWFyGHRaMEg,https://www.google.com/maps/place/?q=place_id:ChIJG-IrzbvFgjkRGWFyGHRaMEg,part_080,2026-09-19 06:02:38,16015
Deepu Kirana Stor,Commercial Complex,Shopping mall,Shopping mall,471501,N/A,N/A,4.2,5.0,"2PCF+4MV, Mahaarajpur, Madhya Pradesh 471501",471501,25.0203576,79.7241865,ChIJLdXBvUy_gjkRqcJNqbvgYcw,https://www.google.com/maps/place/?q=place_id:ChIJLdXBvUy_gjkRqcJNqbvgYcw,part_080,2026-09-19 06:02:38,16016
Public Toilet,Commercial Complex,Shopping mall,Shopping mall,471501,N/A,N/A,,,"2P9G+Q5R, Mahaarajpur, Madhya Pradesh 471501",471501,25.0194823,79.7253928,ChIJvZKC1ki_gjkRkHFmb7LbBz0,https://www.google.com/maps/place/?q=place_id:ChIJvZKC1ki_gjkRkHFmb7LbBz0,part_080,2026-09-19 06:02:38,16017
Gaurav Photo Copy,Commercial Complex,Shopping mall,Shopping mall,471501,N/A,N/A,,,"2PCG+422, Mahaarajpur, Madhya Pradesh 471501",471501,25.0202688,79.7250083,ChIJyc10wky_gjkR7VG05ERGXyw,https://www.google.com/maps/place/?q=place_id:ChIJyc10wky_gjkR7VG05ERGXyw,part_080,2026-09-19 06:02:38,16018
