business_name,search_category,primary_category,all_categories,pincode,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Design House,Interior Designers,Corporate office,Corporate office,465223,N/A,N/A,3.8,,"9JM2+79V, Shujalpur Rd, Akodia, Madhya Pradesh 465223",465223,23.3832275,76.60090679999999,ChIJkwMV99GvfDkRFS2IJ0vyhRE,https://www.google.com/maps/place/?q=place_id:ChIJkwMV99GvfDkRFS2IJ0vyhRE,part_079,2026-09-19 08:52:05,15348
Harmony Dwellings,Interior Designers,Interior designer,"Interior designer, Architectural designer, Interior Decorator, Architecture firm",465223,+91 70002 77675,https://harmonydwellings.in/,4.9,,"Kanpur - Sagar Hwy, near four season hotel, Vishno Nagar, Chhatarpur, Madhya Pradesh 471001",Vishno Nagar,24.8907177,79.56584079999999,ChIJ7cykVBkHbo8R7Jvb2eS0neQ,https://www.google.com/maps/place/?q=place_id:ChIJ7cykVBkHbo8R7Jvb2eS0neQ,part_079,2026-09-19 08:52:05,15349
mewada graphics,Interior Designers,Graphic designer,Graphic designer,465223,+91 93023 52147,N/A,4.1,,"9PQ8+2PH, Shujalpur Mandi Road, near CO.BANK, Shankar Nagar Colony, Shujalpur, Madhya Pradesh 465333",Shankar Nagar Colony,23.387560699999998,76.7168739,ChIJT3UYkbOkfDkRRnHobaGGP2g,https://www.google.com/maps/place/?q=place_id:ChIJT3UYkbOkfDkRRnHobaGGP2g,part_079,2026-09-19 08:52:05,15350
aakar design studio,Interior Designers,Interior designer,"Interior designer, Architectural designer, Civil engineer, Real Estate Builders & Construction Company, Home builder, Interior architect office, Interior construction contractor, Architect",465223,+91 98269 20099,N/A,4.9,,"410, City Plaza, Mahatma Gandhi Rd, above Pakiza Showroom, Regal Square, Nehru Park 2, Seeta Bagh Colony, Indore, Madhya Pradesh 452003","Regal Square, Nehru Park 2, Seeta Bagh Colony",22.7203971,75.870983,ChIJY7cKDBT9YjkRkXqAXd9Mg2I,https://www.google.com/maps/place/?q=place_id:ChIJY7cKDBT9YjkRkXqAXd9Mg2I,part_079,2026-09-19 08:52:05,15351
Golden Era Creations,Interior Designers,Interior designer,"Interior designer, Architecture firm, Civil engineering company, Design engineer, Interior construction contractor, Kitchen furniture store, Land Planning Authority, Wallpaper store",465223,+91 75820 60011,http://www.facebook.com/GoldenEra48/,4.5,,"vidya bhawan opposite pk school sirmour chowk, Allahabad Rd, Rewa, Madhya Pradesh 486001",Khutehi,24.543889999999998,81.3030153,ChIJZQDsHDdahDkRtMGTwXquSnM,https://www.google.com/maps/place/?q=place_id:ChIJZQDsHDdahDkRtMGTwXquSnM,part_079,2026-09-19 08:52:05,15352
AAKRITI Engineers & Architects,Interior Designers,Interior designer,"Interior designer, Architecture firm",465223,+91 89898 94019,N/A,5.0,37.0,"Shop no 2 First Floor Shivhari Complex Besides Gulzar Hotel Mahanadda, Madhya Pradesh 482001",Cheevani Phamad Nagar,23.154924299999998,79.92607199999999,ChIJ8WkL356tgTkRX3K_XyHV6CU,https://www.google.com/maps/place/?q=place_id:ChIJ8WkL356tgTkRX3K_XyHV6CU,part_079,2026-09-19 08:52:06,15353
Choudhary Architects,Interior Designers,Architecture firm,Architecture firm,465223,+91 82679 04942,N/A,5.0,29.0,"Parwari Mohalla, Mahal Rd, Chhatarpur, Madhya Pradesh 471001",Naya Mohalla,24.9122655,79.5896272,ChIJ7wGQoS-XgjkRS0_ohKXvRSw,https://www.google.com/maps/place/?q=place_id:ChIJ7wGQoS-XgjkRS0_ohKXvRSw,part_079,2026-09-19 08:52:06,15354
Er Prakash Mishra,Interior Designers,Architect,Architect,465223,+91 84810 41589,N/A,4.7,90.0,"Jio office Building, Bandhan Bank building, Railway Station Rd, Krishna Nagar, Satna, Madhya Pradesh 485001",Krishna Nagar,24.569753199999997,80.8425384,ChIJVbytdpp_hDkRRc4mp1tzxuo,https://www.google.com/maps/place/?q=place_id:ChIJVbytdpp_hDkRRc4mp1tzxuo,part_079,2026-09-19 08:52:06,15355
BIZSUPPORT,Interior Designers,Advertising agency,Advertising agency,465223,+91 88270 09756,https://linktr.ee/BizsuportIndia,5.0,32.0,"Ward No. 15, Mahatma Gandhi Marg, near AU Small Finance Bank, Shujalpur, Madhya Pradesh 465333",465223,23.3856704,76.7182016,ChIJFa0uICP0VaURclHkLaHz_H4,https://www.google.com/maps/place/?q=place_id:ChIJFa0uICP0VaURclHkLaHz_H4,part_079,2026-09-19 08:52:06,15356
Scarlett Interior Studio,Interior Designers,Interior designer,"Interior designer, Architect, Architectural designer, Architecture firm, Interior architect office, Interior construction contractor, Interior Decorator, Kitchen remodeler, Landscape designer",465223,+91 99773 30289,http://www.scarlettinteriorstudio.in/,4.7,,"EA-59, Square, Vrindavan Palace Colony, Nipania, Indore, Madhya Pradesh 452010","Vrindavan Palace Colony, Nipania",22.7687195,75.90859859999999,ChIJ70Yf8koDYzkReq2kKYpUABY,https://www.google.com/maps/place/?q=place_id:ChIJ70Yf8koDYzkReq2kKYpUABY,part_079,2026-09-19 08:52:07,15357
The Designer Dome,Interior Designers,Interior designer,Interior designer,465223,+91 99776 85858,https://the-designer-dome.localo.site/?utm_source=google_profile&utm_campaign=localo&utm_medium=mainlink,4.5,,"28, Samar Park Main Road, Nipaniya Rd, near Samar Park colony, behind Apollo DB-City, Nipania, Indore, Madhya Pradesh 452010","Samar Park Colony, Nipania",22.7629569,75.92291,ChIJO3PTtYwdYzkR3VIV6MCU_SA,https://www.google.com/maps/place/?q=place_id:ChIJO3PTtYwdYzkR3VIV6MCU_SA,part_079,2026-09-19 08:52:07,15358
Nightingale - Creative Design Studio,Interior Designers,Interior designer,"Interior designer, Building consultant, Architectural designer",465223,+91 99260 27760,http://www.ncds.co.in/,4.4,,"Ahead of Shiv Chaya Indane, Plot No 46 Behind Apollo Premiere, Ratna Lok Colony, Indore, Madhya Pradesh 452010",Ratna Lok Colony,22.7485654,75.89938459999999,ChIJP5YvTD_9YjkROIHFNkos6G4,https://www.google.com/maps/place/?q=place_id:ChIJP5YvTD_9YjkROIHFNkos6G4,part_079,2026-09-19 08:52:07,15359
AnkitaAnjali Design Studio,Interior Designers,Interior designer,Interior designer,465223,+91 82693 84859,https://www.instagram.com/ankitaanjali_designstudio,4.8,,"Plot no. 7E, near Suditi Hospital, Vijay Nagar, Lalghati, Bhopal, Madhya Pradesh 462030","Vijay Nagar, Lalghati",23.2764903,77.3653527,ChIJM88AM_xnfDkRrSEvVRhVXyc,https://www.google.com/maps/place/?q=place_id:ChIJM88AM_xnfDkRrSEvVRhVXyc,part_079,2026-09-19 08:52:07,15360
Sehgal Hitech city,Interior Designers,Home builder,Home builder,465223,+91 76919 29128,N/A,4.8,,"Kamliya waypas, near Shujalpur, Shujalpur, Kishoni, Madhya Pradesh 465333",465223,23.3738915,76.7185676,ChIJaWCF_YK7fDkRGMXyQbzc2PQ,https://www.google.com/maps/place/?q=place_id:ChIJaWCF_YK7fDkRGMXyQbzc2PQ,part_079,2026-09-19 08:52:07,15361
Diviine Designs by Neha Parakh,Interior Designers,Interior designer,Interior designer,465223,+91 98060 10997,https://www.diviinedesigns.in/,4.2,,"13, Aranya Vihar, Chuna Bhatti, Bhopal, Madhya Pradesh 462016","Aranya Vihar, Chuna Bhatti",23.201827299999998,77.4160886,ChIJX8RamwNDfDkRW_DpWg1WdBQ,https://www.google.com/maps/place/?q=place_id:ChIJX8RamwNDfDkRW_DpWg1WdBQ,part_079,2026-09-19 08:52:07,15362
SHREE SHAKTI STEEL CORPORATION INDIA PRIVATE LIMITED,Roofing Sheet Supplier,Manufacturer,Manufacturer,465223,+91 89281 82211,http://shreeshaktiscipl.com/,4.4,,"No. 42, Gupta Layout, Bhandara Rd, opp. naka no 5, Pardi, Nagpur, Maharashtra 440035",Pardi,21.1463969,79.1712871,ChIJWxLU2HfK1DsRzLnl45SRy0c,https://www.google.com/maps/place/?q=place_id:ChIJWxLU2HfK1DsRzLnl45SRy0c,part_079,2026-09-19 08:52:07,15363
SRI VENKATESHWARA ROOFING SOLUTIONS -ROOFING PRODUCTS IN BANGALORE,Roofing Sheet Supplier,Roofing contractor,"Roofing contractor, Fabrication Engineer, Metal fabricator, Roofing supply store, Steel fabricator, Wholesaler",465223,+91 94486 74861,https://www.svrsroofing.com/,4.8,,"2, Ambalipura - Sarjapur Rd, Swami Vivekanandanagar, Sulikunte, Domsandra, Karnataka 562125","Swami Vivekanandanagar, Sulikunte",12.8850708,77.745087,ChIJf_-8oKoSrjsRwUY8p1ZNZhc,https://www.google.com/maps/place/?q=place_id:ChIJf_-8oKoSrjsRwUY8p1ZNZhc,part_079,2026-09-19 08:52:07,15364
Yogesh Enterprises Pvt. Ltd.,Roofing Sheet Supplier,Iron & Steel Store,"Iron & Steel Store, Manufacturer",465223,+91 94224 41757,http://www.nagpursteel.com/,4.2,,"143, Small Factory Area, Bagadganj, Nagpur, Maharashtra 440008","Small Factory Area, Bagadganj",21.1557501,79.1318658,ChIJy64GwEfH1DsR4-Zr_9z-aQQ,https://www.google.com/maps/place/?q=place_id:ChIJy64GwEfH1DsR4-Zr_9z-aQQ,part_079,2026-09-19 08:52:07,15365
Sri Bala Roofings,Roofing Sheet Supplier,Roofing supply store,"Roofing supply store, Fabrication Engineer, Manufacturer, Roofing contractor",465223,+91 98412 10953,https://sribalaroofings.com/,4.9,,"71/1, Cemetery Rd, opp. to Medplus, Minakshi Ammanpet, Washermanpet, Chennai, Tamil Nadu 600021","Minakshi Ammanpet, Washermanpet",13.110085199999999,80.2826352,ChIJP6DLREBvUjoR7WYriqMz6nc,https://www.google.com/maps/place/?q=place_id:ChIJP6DLREBvUjoR7WYriqMz6nc,part_079,2026-09-19 08:52:07,15366
Indian Roofing Solutions,Roofing Sheet Supplier,Manufacturer,"Manufacturer, Contractor, Industrial design company, Metal fabricator, Metal industry suppliers, Roofing contractor, Shed builder, Sheet metal contractor, Steel fabricator",465223,+91 79861 68194,https://www.indianroofingsolutions.in/enquiry.html,4.9,,"Sua Rd, Industrial Area C, Kanganwal, Ludhiana, Punjab 141003","Industrial Area C, Kanganwal",30.8503689,75.9304489,ChIJY9xdnK93EDkRAkp9TIuqleo,https://www.google.com/maps/place/?q=place_id:ChIJY9xdnK93EDkRAkp9TIuqleo,part_079,2026-09-19 08:52:07,15367
SS Enterprises,Roofing Sheet Supplier,Roofing contractor,"Roofing contractor, Roofing supply store, Sheet metal contractor",465223,+91 98864 71501,N/A,4.5,,"#2393,3727,kacharkanahalli,Opp to BMTC bus depot,Hennur Main road, 2nd Cross Rd, 3rd Block, HBR Layout, Bengaluru, Karnataka 560043","3rd Block, HBR Layout",13.0263862,77.63150689999999,ChIJb8syRT0XrjsRN_EzhRny9eg,https://www.google.com/maps/place/?q=place_id:ChIJb8syRT0XrjsRN_EzhRny9eg,part_079,2026-09-19 08:52:07,15368
Karnataka Roofing,Roofing Sheet Supplier,Roofing supply store,Roofing supply store,465223,+91 80 2670 1472,N/A,4.2,35.0,"City Market, 27/1, N R Road, near Town Hall, New Bamboo Bazaar, Jayanagar, Kalasipalyam New Extension, Kalasipalya, Bengaluru, Karnataka 560002","New Bamboo Bazaar, Jayanagar, Kalasipalyam New Extension, Kalasipalya",12.96262,77.57889999999999,ChIJi3482eMVrjsRDqJsFubUzCY,https://www.google.com/maps/place/?q=place_id:ChIJi3482eMVrjsRDqJsFubUzCY,part_079,2026-09-19 08:52:08,15369
Rohini enterprises | Polycarbonate Dubai | Wholesale Dealer,Roofing Sheet Supplier,Roofing supply store,Roofing supply store,465223,+91 99726 68841,N/A,5.0,527.0,"867/896, 80 Feet Ring Rd, opp. DEEPA COMPLEX, NAGARBHAVI 2ND STAGE, BNAGALORE, Nagarbhavi, Bengaluru, Karnataka 560072","NAGARBHAVI 2ND STAGE, BNAGALORE, Nagarbhavi",12.9666786,77.5053424,ChIJAbP4XUQ9rjsRZO7CdTXd1Qc,https://www.google.com/maps/place/?q=place_id:ChIJAbP4XUQ9rjsRZO7CdTXd1Qc,part_079,2026-09-19 08:52:08,15370
Vishnu Roofing Systems,Roofing Sheet Supplier,Roofing supply store,Roofing supply store,465223,+91 84989 59697,N/A,4.5,34.0,"500055, Phase 1, IDA Jeedimetla, Chinthal, Jeedimetla, Hyderabad, Telangana 500055","Phase 1, IDA Jeedimetla, Chinthal, Jeedimetla",17.516434699999998,78.4497365,ChIJvXzHVSCQyzsRbIUqUYBZiYo,https://www.google.com/maps/place/?q=place_id:ChIJvXzHVSCQyzsRbIUqUYBZiYo,part_079,2026-09-19 08:52:08,15371
Shri Balaji Construction,Civil Contractor and Builder,Corporate office,Corporate office,465223,N/A,N/A,,,"9JQ2+897, Akodia Rd, Sarangpur, Akodia, Madhya Pradesh 465223",465223,23.3882862,76.6009266,ChIJ78YLJFevfDkRX-mYDalH-Us,https://www.google.com/maps/place/?q=place_id:ChIJ78YLJFevfDkRX-mYDalH-Us,part_079,2026-09-19 08:52:06,15372
Ambika Borewel And Suppliers Akodia,Civil Contractor and Builder,Contractor,Contractor,465223,+91 99262 27347,N/A,4.1,10.0,"Akodia, Madhya Pradesh 465223",465223,23.3834725,76.59900789999999,ChIJ9_rHdtKvfDkRccpbphmsPas,https://www.google.com/maps/place/?q=place_id:ChIJ9_rHdtKvfDkRccpbphmsPas,part_079,2026-09-19 08:52:06,15373
SHREE LAXMII TRADERS,Civil Contractor and Builder,Real Estate Builders & Construction Company,Real Estate Builders & Construction Company,465223,N/A,N/A,,,"9HFV+XV5, Akodia, Madhya Pradesh 465223",465223,23.374884599999998,76.5947454,ChIJA_eXDQCvfDkRr5w8FYNFLbs,https://www.google.com/maps/place/?q=place_id:ChIJA_eXDQCvfDkRr5w8FYNFLbs,part_079,2026-09-19 08:52:06,15374
Navin Parmar home,Civil Contractor and Builder,Housing society,Housing society,465223,N/A,N/A,5.0,1.0,"9H94+892, Palsawad, Madhya Pradesh 465223",465223,23.368253,76.555892,ChIJt-YaVOKxfDkRFhieODj356M,https://www.google.com/maps/place/?q=place_id:ChIJt-YaVOKxfDkRFhieODj356M,part_079,2026-09-19 08:52:06,15375
श्री पृथ्वीसिंह परिहार सदन,Civil Contractor and Builder,Housing society,Housing society,465223,N/A,N/A,5.0,1.0,"9HQX+2C2 befor Shiv mandir, Akodia Ganv Rd, Akodia, Madhya Pradesh 465223",465223,23.387548799999998,76.5985003,ChIJVT_oUACvfDkRuxilTMifV0w,https://www.google.com/maps/place/?q=place_id:ChIJVT_oUACvfDkRuxilTMifV0w,part_079,2026-09-19 08:52:06,15376
Bolai road akodia mandi shambhu nivas,Civil Contractor and Builder,Housing society,Housing society,465223,N/A,N/A,5.0,3.0,"shambhu nivas, Bolai - Akodia Rd, Bolai, Akodia, Madhya Pradesh 465223",465223,23.3793313,76.5907996,ChIJoVaPGwCvfDkRa8NUWt9N-Es,https://www.google.com/maps/place/?q=place_id:ChIJoVaPGwCvfDkRa8NUWt9N-Es,part_079,2026-09-19 08:52:06,15377
Ayush Ranve,Civil Contractor and Builder,Housing society,Housing society,465223,N/A,N/A,3.0,1.0,"9JP3+GMR, Akodia, Madhya Pradesh 465223",465223,23.3863614,76.6041326,ChIJEwCqFZyvfDkRf3os6f4WHds,https://www.google.com/maps/place/?q=place_id:ChIJEwCqFZyvfDkRf3os6f4WHds,part_079,2026-09-19 08:52:06,15378
Magod wale karigar (House),Civil Contractor and Builder,Housing society,Housing society,465223,N/A,N/A,,,"13, Jatpura, Akodia, Madhya Pradesh 465223",Jatpura,23.381066,76.5946657,ChIJA6tKPwCvfDkRflHGbOiCWWM,https://www.google.com/maps/place/?q=place_id:ChIJA6tKPwCvfDkRflHGbOiCWWM,part_079,2026-09-19 08:52:06,15379
Golden colony,Civil Contractor and Builder,Housing society,Housing society,465223,N/A,N/A,4.9,8.0,"8HVR+7PH, Khaspura, Madhya Pradesh 465223",465223,23.343175799999997,76.59186389999999,ChIJ8bMrKACxfDkR1uzKIYMv6vk,https://www.google.com/maps/place/?q=place_id:ChIJ8bMrKACxfDkR1uzKIYMv6vk,part_079,2026-09-19 08:52:06,15380
Ankit anjana (singarpur),Civil Contractor and Builder,Housing society,Housing society,465223,N/A,N/A,,,"9H7W+Q28, Singarpur, Madhya Pradesh 465223",465223,23.364431399999997,76.5950898,ChIJD1xwMQCxfDkR23YKL0Ai7jE,https://www.google.com/maps/place/?q=place_id:ChIJD1xwMQCxfDkR23YKL0Ai7jE,part_079,2026-09-19 08:52:06,15381
Gori Aanjana House,Civil Contractor and Builder,Housing society,Housing society,465223,N/A,N/A,,,"polay khurd, Polaya Khurd, Madhya Pradesh 465116",465223,23.3084414,76.56377599999999,ChIJgxyTFwCxfDkRSLqu3r-t06c,https://www.google.com/maps/place/?q=place_id:ChIJgxyTFwCxfDkRSLqu3r-t06c,part_079,2026-09-19 08:52:06,15382
Borsali mp,Civil Contractor and Builder,Housing society,Housing society,465223,N/A,N/A,4.5,2.0,"8GMQ+H4Q, Borsali, Madhya Pradesh 465223",465223,23.3339656,76.5378444,ChIJUQmuzpCzfDkRQ2E-FMFs57k,https://www.google.com/maps/place/?q=place_id:ChIJUQmuzpCzfDkRQ2E-FMFs57k,part_079,2026-09-19 08:52:06,15383
A. S Constructions - Construction expert,Civil Contractor and Builder,Real Estate Builders & Construction Company,"Real Estate Builders & Construction Company, Building materials supplier, Service establishment, Surveyor",465223,+91 97598 90989,N/A,5.0,,"A. S Constructions - Construction expert, 465223, India",465223,28.3597434,78.2578786,ChIJnS9iarUHoDkRqSE7qI6_c4M,https://www.google.com/maps/place/?q=place_id:ChIJnS9iarUHoDkRqSE7qI6_c4M,part_079,2026-09-19 08:52:07,15384
BUILDING CONTRACTOR & Building Demolition & Masonry Contractor & civil work & Building construction IN BANGALORE,Civil Contractor and Builder,Real Estate Builders & Construction Company,"Real Estate Builders & Construction Company, Civil engineering company, Contractor, Custom home builder, Demolition contractor, General contractor, Home builder, Masonry contractor, Painter",465223,+91 99648 80668,https://msbuilders.info/,4.9,,"03, Konappana Agrahara, Electronic City, Konappana Agrahara, Karnataka 560100","Konappana Agrahara, Electronic City",12.8558313,77.6641978,ChIJraR-CrttrjsRd0vvYa2k1uI,https://www.google.com/maps/place/?q=place_id:ChIJraR-CrttrjsRd0vvYa2k1uI,part_079,2026-09-19 08:52:07,15385
Engineer Constructionwala Construction company pune,Civil Contractor and Builder,Real Estate Builders & Construction Company,"Real Estate Builders & Construction Company, Custom home builder, General contractor, Home builder",465223,+91 90670 50909,https://erconstructionwala.com/,4.8,,"Office - 403, Sanskruti House, Bengaluru - Mumbai Hwy, near Maruti Suzuki Showroom, Bhumkar Nagar, Wakad, Pune, Pimpri-Chinchwad, Maharashtra 411057","Bhumkar Nagar, Wakad",18.6028937,73.7525204,ChIJp6BoQTjCwjsRTzs6kXUKu8k,https://www.google.com/maps/place/?q=place_id:ChIJp6BoQTjCwjsRTzs6kXUKu8k,part_079,2026-09-19 08:52:07,15386
Concretech Constructions,Civil Contractor and Builder,Road construction machine repair service,"Road construction machine repair service, Architectural designer, Architecture firm, Civil engineering company, Contractor, Design engineer, Service establishment, Interior architect office, Structural engineer",465223,+91 88558 80209,N/A,4.9,,"Concretech Constructions, 465223, India",465223,21.1420145,79.0836666,ChIJkZMh6yO_1DsRVXpdr_pg-1E,https://www.google.com/maps/place/?q=place_id:ChIJkZMh6yO_1DsRVXpdr_pg-1E,part_079,2026-09-19 08:52:07,15387
KK Civil Contractors,Civil Contractor and Builder,Contractor,"Contractor, Engineer",465223,+91 80 2318 5426,https://www.kkcivilcontractor.com/,4.5,,"4th Floor, K K Arcade, 99, 60 Feet Road, Govindaraja Nagar Ward, Maruthi Nagar, Chandra Layout, Bengaluru, Karnataka 560040","Govindaraja Nagar Ward, Maruthi Nagar, Chandra Layout",12.961097299999999,77.5275561,ChIJ8aNOfXA-rjsR4vjAv2tFG1M,https://www.google.com/maps/place/?q=place_id:ChIJ8aNOfXA-rjsR4vjAv2tFG1M,part_079,2026-09-19 08:52:07,15388
Sai Krishna Construction,Civil Contractor and Builder,Real Estate Builders & Construction Company,"Real Estate Builders & Construction Company, Civil engineer, Interior construction contractor",465223,+91 90928 73166,N/A,4.9,,"No 7/427, first floor, Bajanai kovil street, Koot Rd, Vijayanagaram, Medavakkam, Tamil Nadu 600100","Vijayanagaram, Santhosapuram, Medavakkam",12.918204,80.18033009999999,ChIJdRMe0ERfUjoRKCKSc8gkdxI,https://www.google.com/maps/place/?q=place_id:ChIJdRMe0ERfUjoRKCKSc8gkdxI,part_079,2026-09-19 08:52:07,15389
C.K Construction (Builder's & Contractor's) ),Civil Contractor and Builder,Real Estate Builders & Construction Company,"Real Estate Builders & Construction Company, Service establishment",465223,+91 63614 56122,http://ckconstructionbangalore.com/,4.7,,"C.K Construction (Builder's & Contractor's) ), 465223, India",465223,12.987976999999999,77.6219718,ChIJccBuEi8TrjsRFQRugY5Ifgg,https://www.google.com/maps/place/?q=place_id:ChIJccBuEi8TrjsRFQRugY5Ifgg,part_079,2026-09-19 08:52:07,15390
* Shree Kailash Residency ⭐,Civil Contractor and Builder,Housing society,Housing society,465223,N/A,N/A,5.0,,"9PG9+WVG, Shujalpur, Madhya Pradesh 465333",465223,23.3773207,76.7196938,ChIJ_agHRQC7fDkRKxnwtK9YoDw,https://www.google.com/maps/place/?q=place_id:ChIJ_agHRQC7fDkRKxnwtK9YoDw,part_079,2026-09-19 08:52:07,15391
G.S construction,Civil Contractor and Builder,Contractor,Contractor,465223,N/A,N/A,5.0,,"GH5V+JF3, near Lal Mata Mandir, Khamkheda Path, Khamkheda, Madhya Pradesh 465227",465223,23.5090552,76.5938955,ChIJRVAZdgCpfDkRps00GNutemg,https://www.google.com/maps/place/?q=place_id:ChIJRVAZdgCpfDkRps00GNutemg,part_079,2026-09-19 08:52:08,15392
Patel house no 1,Civil Contractor and Builder,Housing society,Housing society,465223,N/A,N/A,4.0,,"CM84+G6J, Richhoda, Madhya Pradesh 465333",465223,23.4163329,76.6555257,ChIJIZvavYmlfDkRYjccBEKvRdg,https://www.google.com/maps/place/?q=place_id:ChIJIZvavYmlfDkRYjccBEKvRdg,part_079,2026-09-19 08:52:08,15393
Stone crusher bhensrod,Civil Contractor and Builder,Construction Material Wholesaler,Construction Material Wholesaler,465223,+91 93025 23495,N/A,5.0,,"जली वाला sa रास्ता, Bhensrod, Madhya Pradesh 465223",465223,23.4154232,76.55208329999999,ChIJKZTlz0mvfDkRd9tYf7FGzE8,https://www.google.com/maps/place/?q=place_id:ChIJKZTlz0mvfDkRd9tYf7FGzE8,part_079,2026-09-19 08:52:08,15394
Lucky Nikhil house 🏠,Civil Contractor and Builder,Housing society,Housing society,465223,N/A,https://www.instagram.com/nikhil.0797?igsh=cmhzZ3puM2dwM255,4.0,,"CJW3+FMX, Amlavati, Madhya Pradesh 465223",465223,23.4462492,76.6042445,ChIJU3MqVACvfDkRsLwkuO2aTs4,https://www.google.com/maps/place/?q=place_id:ChIJU3MqVACvfDkRsLwkuO2aTs4,part_079,2026-09-19 08:52:08,15395
Ahuja Constructions Engineers,Civil Contractor and Builder,Real Estate Builders & Construction Company,Real Estate Builders & Construction Company,465223,+91 80 4763 7315,http://www.ahujaconstructionsengineers.com/,4.5,24.0,"5, D/26, N I T, Near BK Chowk, Faridabad, Haryana 121001","Block D, New Industrial Township 5, New Industrial Township",28.396268,77.3040846,ChIJq6qqqiXcDDkR7tzxkL6Ed7I,https://www.google.com/maps/place/?q=place_id:ChIJq6qqqiXcDDkR7tzxkL6Ed7I,part_079,2026-09-19 08:52:08,15396
Shubham Aanjana( krasi farm ),Civil Contractor and Builder,Home builder,Home builder,465223,N/A,N/A,,,"9H8W+X4, Singarpur, Madhya Pradesh 465223",465223,23.3680622,76.5949534,ChIJYUtBaQCxfDkRQUGuKkNiTOs,https://www.google.com/maps/place/?q=place_id:ChIJYUtBaQCxfDkRQUGuKkNiTOs,part_079,2026-09-19 08:52:08,15397
Nilesh Traders,Civil Contractor and Builder,Lumber store,Lumber store,465223,+91 99260 70700,N/A,5.0,,"Shri Nagar Colony, in front of bus stand, Shujalpur, Madhya Pradesh 465333",465223,23.3850484,76.71993909999999,ChIJV8L3-rKkfDkRfsqCaJXTQQk,https://www.google.com/maps/place/?q=place_id:ChIJV8L3-rKkfDkRfsqCaJXTQQk,part_079,2026-09-19 08:52:09,15398
SISODIYA TRADERS,Civil Contractor and Builder,Building materials store,Building materials store,465223,N/A,N/A,5.0,,"9PW4+7XP, Shujalpur, Madhya Pradesh 465333",465223,23.395705,76.7074385,ChIJ2SGoMAClfDkRGRpv8N2gfCc,https://www.google.com/maps/place/?q=place_id:ChIJ2SGoMAClfDkRGRpv8N2gfCc,part_079,2026-09-19 08:52:09,15399
Vinayak Construction Consultants/Company (Chartered Civil Er-Vishwas R. Padarha & Vinayak Padarha),Civil Contractor and Builder,Civil engineering company,"Civil engineering company, Architectural designer, Civil engineer, Real Estate Builders & Construction Company, Industrial consultant, Industrial engineer, Interior Decorator, Interior designer, Property maintenance, Real estate surveyor, Structural engineer",465223,+91 62644 41636,http://www.vccmsbpl.com/,5.0,6.0,"Phase-2, F-203 Savoy South City Complex-2, Gulmohar Colony, Bhopal, Madhya Pradesh 462039","Sivoy, Gulmohar Colony",23.1911564,77.4379812,ChIJDw133E9DfDkRBKOI4MRNDtw,https://www.google.com/maps/place/?q=place_id:ChIJDw133E9DfDkRBKOI4MRNDtw,part_079,2026-09-19 08:52:10,15400
Devendra Parmar Engineer House,Civil Contractor and Builder,Housing society,Housing society,465223,N/A,N/A,,,"9JJ8+PC3, Fulen, Akodia, Madhya Pradesh 465223",465223,23.3817177,76.6159548,ChIJf3-nM66vfDkRtcZb6WffHMo,https://www.google.com/maps/place/?q=place_id:ChIJf3-nM66vfDkRtcZb6WffHMo,part_079,2026-09-19 08:52:10,15401
शोभापुरा सुभाषनगर,Civil Contractor and Builder,Housing society,Housing society,465223,N/A,N/A,,,"9J2H+9WC, Shujalpur Rd, Akodia, Madhya Pradesh 465223",465223,23.350928399999997,76.62975689999999,ChIJX8XBHACxfDkRkwrMAWwllHg,https://www.google.com/maps/place/?q=place_id:ChIJX8XBHACxfDkRkwrMAWwllHg,part_079,2026-09-19 08:52:10,15402
Faruk Shaikh Home,Civil Contractor and Builder,Housing society,Housing society,465223,N/A,N/A,,,"8HHM+VX8, Shujalpur, Madhya Pradesh 465116",465223,23.3296639,76.5849377,ChIJLd8VbwCxfDkRx9Xejye2crw,https://www.google.com/maps/place/?q=place_id:ChIJLd8VbwCxfDkRx9Xejye2crw,part_079,2026-09-19 08:52:10,15403
BEST FALSE CEILING SERVICE IN HYDERABAD,False Ceiling Contractor,Interior Decorator,Interior Decorator,465223,+91 62814 92703,https://www.instagram.com/falseceiling_service_hyderabad?igsh=NjFqZ3IzZWdxcWRi,5.0,43.0,"14-1_138/119, FC45+2G Hyderabad, Telangananear JK Point, Allahpu, Allapur, Borabanda, Hyderabad, Telangana 500114","Allapur, Borabanda",17.455327999999998,78.4089037,ChIJQQOPcsORyzsREqtZZXZpjJY,https://www.google.com/maps/place/?q=place_id:ChIJQQOPcsORyzsREqtZZXZpjJY,part_079,2026-09-19 08:52:08,15404
Star Interior & False Ceiling-false ceiling contractor,False Ceiling Contractor,Interior fitting contractor,"Interior fitting contractor, Service establishment",465223,+91 99161 84178,https://sites.google.com/view/star-false-ceiling?usp=sharing,5.0,6.0,"Star Interior & False Ceiling-false ceiling contractor, 465223, India",465223,13.010669799999999,77.10174649999999,ChIJjQ3uxQjx2y0RG1osgPJQayo,https://www.google.com/maps/place/?q=place_id:ChIJjQ3uxQjx2y0RG1osgPJQayo,part_079,2026-09-19 08:52:08,15405
