business_name,search_category,primary_category,all_categories,pincode,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Fruit Business,Businesses,Supermarket,Supermarket,425412,+91 97666 53946,N/A,,,"Fruit Business 31, Navnath Nagar, Viral Vihar, Nandurbar, Maharashtra 425412","Navnath Nagar, Viral Vihar",21.3667391,74.2432364,ChIJX71EkusJ3zsRqzOT2bylbS4,https://www.google.com/maps/place/?q=place_id:ChIJX71EkusJ3zsRqzOT2bylbS4,part_071,2026-09-19 05:59:15,8715
"Sarswati Gruh Udyog Papad, Shewai, Maggi Center सरस्वती गृह उद्योग पापड, शेवाई , मॅगी केंद्र",Businesses,Food manufacturer,Food manufacturer,425412,+91 96373 89690,N/A,5.0,,"Gavli Wada, Desaipura, Viral Vihar, Nandurbar, Maharashtra 425412","Desaipura, Viral Vihar",21.362787299999997,74.2438091,ChIJ66ohn1kJ3zsR0IgYtnRyGUQ,https://www.google.com/maps/place/?q=place_id:ChIJ66ohn1kJ3zsR0IgYtnRyGUQ,part_071,2026-09-19 05:59:15,8716
Nature Ayurvedic,Businesses,Herb shop,"Herb shop, Wholesaler",425412,+91 98236 66697,N/A,5.0,,"Nature Ayurvedic, Jalaka Bazar, Viral Vihar, Nandurbar, Maharashtra 425412","Jalaka Bazar, Viral Vihar",21.3639631,74.2396873,ChIJOSnMsfwJ3zsR3_SMlm8p-6U,https://www.google.com/maps/place/?q=place_id:ChIJOSnMsfwJ3zsR3_SMlm8p-6U,part_071,2026-09-19 05:59:15,8717
RAMTULSI BUSINESS HUB,Businesses,Association / Organization,Association / Organization,425412,N/A,N/A,5.0,4.0,"Ramtulsi Business Hub, near Agrawal Bhawan, Bhaiya Nagar, Viral Vihar, Nandurbar, Maharashtra 425412","Bhaiya Nagar, Viral Vihar",21.3716534,74.2385834,ChIJy6ErvjYJ3zsR28kynV7x7bI,https://www.google.com/maps/place/?q=place_id:ChIJy6ErvjYJ3zsR28kynV7x7bI,part_071,2026-09-19 05:59:17,8718
DEVAJI AGRO PRODUCER COMPANY LIMITED,Businesses,Corporate office,Corporate office,425412,N/A,N/A,,,"C/O ASMITA ANIL CHAUDHARY, G 67, BUSINESS CENTRE, Maharashtra 425412",425412,21.353130399999998,74.2423929,ChIJ5ZAlRrwJ3zsRNui0uRULGgk,https://www.google.com/maps/place/?q=place_id:ChIJ5ZAlRrwJ3zsRNui0uRULGgk,part_071,2026-09-19 05:59:17,8719
SUNIL MORE(TAILOR),Businesses,Housing complex,Housing complex,425412,N/A,N/A,5.0,,"shradha hospital, near Nandurbar, Desaipura, Viral Vihar, Nandurbar, Maharashtra 425412","Desaipura, Viral Vihar",21.3658266,74.2437437,ChIJM6XShxMJ3zsRXSW-ukRNTfY,https://www.google.com/maps/place/?q=place_id:ChIJM6XShxMJ3zsRXSW-ukRNTfY,part_071,2026-09-19 05:59:18,8720
Sonar Galli,Businesses,Housing development,Housing development,425412,N/A,N/A,3.9,,"967Q+89G, Tilak Rd, Jalaka Bazar, Viral Vihar, Nandurbar, Maharashtra 425412","Jalaka Bazar, Viral Vihar",21.3633097,74.2384446,ChIJt-DGF8IJ3zsRuMm9Qjakm5Y,https://www.google.com/maps/place/?q=place_id:ChIJt-DGF8IJ3zsRuMm9Qjakm5Y,part_071,2026-09-19 05:59:18,8721
BURHANI PROVISION🛍️,Kirana Store,Indian grocery store,Indian grocery store,425413,N/A,N/A,5.0,,"Badri Colony, near Goshiya Masjid, Talode Rural, Maharashtra 425413",425413,21.5646502,74.2151212,ChIJoX3N8v2f3zsRmNNXCXWr8gU,https://www.google.com/maps/place/?q=place_id:ChIJoX3N8v2f3zsRmNNXCXWr8gU,part_071,2026-09-19 05:59:15,8722
Hrushinayan Kirana,Kirana Store,Grocery store,Grocery store,425413,+91 97648 58173,N/A,5.0,,"Ganesh, 5, Main Road, Budhaval, Maharashtra 425413",425413,21.5752787,74.16360999999999,ChIJxZCE5Dqd3zsRZY9QVEn3RaE,https://www.google.com/maps/place/?q=place_id:ChIJxZCE5Dqd3zsRZY9QVEn3RaE,part_071,2026-09-19 05:59:15,8723
Aadivasi kirana store,Kirana Store,Furniture store,Furniture store,425413,N/A,N/A,5.0,,"J596+5M6, Kalibel, Sardarnagar, Maharashtra 425413",425413,21.6179125,74.1616406,ChIJh9fHRwCd3zsRGZj581NMw7g,https://www.google.com/maps/place/?q=place_id:ChIJh9fHRwCd3zsRGZj581NMw7g,part_071,2026-09-19 05:59:15,8724
Kiran kirana store,Kirana Store,General store,General store,425413,+91 80806 37860,N/A,1.0,,"Janiamba, Akkalakuwa, Talode Rural, Maharashtra 425413",425413,21.5708459,74.1155684,ChIJoxZFCgCb3zsR4LYBKc1qhDI,https://www.google.com/maps/place/?q=place_id:ChIJoxZFCgCb3zsR4LYBKc1qhDI,part_071,2026-09-19 05:59:15,8725
Kushal Kirana,Kirana Store,Grocery store,Grocery store,425413,N/A,N/A,,,"Main Rd, in front of old Nagar Palika, Talode Rural, Maharashtra 425413",425413,21.5622215,74.21226949999999,ChIJO7i0JD6f3zsRDJ5XxmNkO0w,https://www.google.com/maps/place/?q=place_id:ChIJO7i0JD6f3zsRDJ5XxmNkO0w,part_071,2026-09-19 05:59:15,8726
Pawan Kirana Shop,Kirana Store,General store,General store,425413,+91 90225 88618,N/A,5.0,,"Morwad, Taloda, Morwad, Maharashtra 425413",Morwad,21.5834564,74.2734196,ChIJ1_xym9R33zsRQi6x2ZvbZjk,https://www.google.com/maps/place/?q=place_id:ChIJ1_xym9R33zsRQi6x2ZvbZjk,part_071,2026-09-19 05:59:15,8727
Dev Mogra Kirana Shop,Kirana Store,General store,General store,425413,N/A,N/A,,,"At Tarhavad Post Kharavad Tal, Eklavya Chauk Road, Taloda, Maharashtra 425413",425413,21.5606574,74.33315379999999,ChIJT10bWidz3zsR9IsAPc2r4Dg,https://www.google.com/maps/place/?q=place_id:ChIJT10bWidz3zsR9IsAPc2r4Dg,part_071,2026-09-19 05:59:15,8728
MAULI AGENCIES,Kirana Store,Grocery store,Grocery store,425413,N/A,N/A,4.0,,"Indraprastha nagar, Talode Rural, Maharashtra 425413",Indraprastha nagar,21.5672797,74.2218067,ChIJQ3YMkJWf3zsRakryAphYztc,https://www.google.com/maps/place/?q=place_id:ChIJQ3YMkJWf3zsRakryAphYztc,part_071,2026-09-19 05:59:15,8729
Shree Nageshwar provision,Kirana Store,Indian grocery store,Indian grocery store,425413,N/A,N/A,5.0,,"H687+R3P, College Rd, Talode Rural, Maharashtra 425413",425413,21.5670826,74.2127113,ChIJkyqaTQCf3zsRFqWNxfeEpSI,https://www.google.com/maps/place/?q=place_id:ChIJkyqaTQCf3zsRFqWNxfeEpSI,part_071,2026-09-19 05:59:15,8730
Uttam Kirana,Kirana Store,Grocery store,Grocery store,425413,+91 90211 89787,N/A,,,"1, Main Road, Narmadanagar, Maharashtra 425413",425413,21.6014241,74.1241795,ChIJ7yKACOed3zsRctaovM1nwuE,https://www.google.com/maps/place/?q=place_id:ChIJ7yKACOed3zsRctaovM1nwuE,part_071,2026-09-19 05:59:15,8731
Pavan Kirana Store,Kirana Store,Shopping mall,Shopping mall,425413,+91 79729 94826,N/A,3.0,,"Ichhagavhan, Maharashtra 425413",425413,21.620312,74.06763699999999,ChIJccyrkY6b3zsR4FiEDoVciTg,https://www.google.com/maps/place/?q=place_id:ChIJccyrkY6b3zsR4FiEDoVciTg,part_071,2026-09-19 05:59:15,8732
Mayur Provision store & Recharge Shop,Kirana Store,Supermarket,"Supermarket, Department store, Grocery delivery service",425413,+91 94058 88165,https://mayur-provision-store.grexa.site/,4.9,,"Taloda Naka, Main Rd, Makranifali, Maharashtra 425415",425413,21.554293599999998,74.0197852,ChIJrWOxoa2Q3zsRCQIbZx4VttA,https://www.google.com/maps/place/?q=place_id:ChIJrWOxoa2Q3zsRCQIbZx4VttA,part_071,2026-09-19 05:59:16,8733
"Anita Kirana,genral Store & Milk Dairy",Kirana Store,Grocery store,"Grocery store, Fruit and vegetable store, Ice cream shop, Tea store",425413,+91 93735 82294,N/A,4.0,,"सोरापाडा, Sorapada, Maharashtra 425415",सोरापाडा,21.5541529,74.0104916,ChIJKZqsgZOR3zsRv6ODX_FbPzI,https://www.google.com/maps/place/?q=place_id:ChIJKZqsgZOR3zsRv6ODX_FbPzI,part_071,2026-09-19 05:59:16,8734
Rajkumar Kirana Stores,Kirana Store,General store,General store,425413,+91 2567 252 231,N/A,3.7,,"Bazar Chowk opp Huma Medical, Akkalkuva, Maharashtra 425415",425413,21.554672099999998,74.0177477,ChIJH2-FcLKQ3zsRB8MRy-5R_38,https://www.google.com/maps/place/?q=place_id:ChIJH2-FcLKQ3zsRB8MRy-5R_38,part_071,2026-09-19 05:59:16,8735
BHAWANA..Kirana Store....,Kirana Store,Retail space rental agency,Retail space rental agency,425413,N/A,https://search.google.com/local/writereview?placeid=ChIJcVESKsWd3zsRHYW3sNm6XtQ,,,"TALODA, AT, Halalpur, Maharashtra 425413",AT,21.587015899999997,74.1830761,ChIJcVESKsWd3zsRHYW3sNm6XtQ,https://www.google.com/maps/place/?q=place_id:ChIJcVESKsWd3zsRHYW3sNm6XtQ,part_071,2026-09-19 05:59:17,8736
VIKAS KIRANA SHOP,Kirana Store,Grocery store,Grocery store,425413,+91 76662 67460,N/A,,,"Vikas Kirana Shop, Nandurbar Road, Kukarmunda, Fulwadi, Gujarat 394380",Kukarmunda,21.5480928,74.1208147,ChIJW2uBd8yZ3zsRGIvCtSgXc-4,https://www.google.com/maps/place/?q=place_id:ChIJW2uBd8yZ3zsRGIvCtSgXc-4,part_071,2026-09-19 05:59:18,8737
Satguru Provhijan Kirana Store 🏯किराणा दुकान,Kirana Store,General store,General store,425413,N/A,N/A,,,"H687+P57, College Rd, Talode Rural, Maharashtra 425413",425413,21.5668702,74.21275279999999,ChIJeVyCZACf3zsRkkfFa7I-xKE,https://www.google.com/maps/place/?q=place_id:ChIJeVyCZACf3zsRkkfFa7I-xKE,part_071,2026-09-19 05:59:18,8738
Kakarpati kirana store,Kirana Store,Housing development,Housing development,425413,N/A,N/A,5.0,1.0,"P5WM+2X5, Kakarpati, Maharashtra 425414",425413,21.7450074,74.1849731,ChIJgZkETu-D3zsRCg5N6iqpEjM,https://www.google.com/maps/place/?q=place_id:ChIJgZkETu-D3zsRCg5N6iqpEjM,part_071,2026-09-19 05:59:18,8739
Vilas kirana Dukan,Kirana Store,Furniture store,Furniture store,425413,+91 93568 74170,N/A,5.0,1.0,"J5F3+5VG, Sardarnagar, Maharashtra 425413",425413,21.6229309,74.15469639999999,ChIJB-Y0XACd3zsRCLHUC_cUubQ,https://www.google.com/maps/place/?q=place_id:ChIJB-Y0XACd3zsRCLHUC_cUubQ,part_071,2026-09-19 05:59:18,8740
RAJENDRA KIRANA STORE,Kirana Store,Supermarket,Supermarket,425413,+91 94222 87428,N/A,,,"Shop No 12, Daga Building, Bazar, Main Rd, Akkalkuva, Maharashtra 425415",425413,21.555186499999998,74.01610819999999,ChIJy0HpTVKR3zsRAP6RwPB48gk,https://www.google.com/maps/place/?q=place_id:ChIJy0HpTVKR3zsRAP6RwPB48gk,part_071,2026-09-19 05:59:18,8741
Aanjana Kirana Store,Kirana Store,Indian grocery store,Indian grocery store,425413,N/A,N/A,,,"MH SH 4, Akkalkuva-Akrani Rd, Vikram Nagar, via, Chandsaili, Talode Rural, Maharashtra 425413","Vikram Nagar, via",21.567563099999997,74.2180116,ChIJ08_eU2513zsRQucQ22xdtPU,https://www.google.com/maps/place/?q=place_id:ChIJ08_eU2513zsRQucQ22xdtPU,part_071,2026-09-19 05:59:18,8742
Kirana Shop,Kirana Store,Home goods store,Home goods store,425413,+91 90217 62086,N/A,5.0,,"Vansh Kirana Shop, At, Akkalkuwa, Khatwani, Maharashtra 425415",At,21.5669315,73.98752449999999,ChIJgxAfwM-R3zsRxqnjSZZExjs,https://www.google.com/maps/place/?q=place_id:ChIJgxAfwM-R3zsRxqnjSZZExjs,part_071,2026-09-19 05:59:19,8743
Shiv Provision MrASHOK FAKIRA PATIL,Kirana Store,Grocery store,Grocery store,425413,+91 96230 18091,N/A,5.0,,"At Post Vaijali Tal, Kalmadi Road, Shahada, Nandurbar, Maharashtra 425422",425413,21.5703542,74.3683698,ChIJ_9UFVlRz3zsRwltg8ifxlW4,https://www.google.com/maps/place/?q=place_id:ChIJ_9UFVlRz3zsRwltg8ifxlW4,part_071,2026-09-19 05:59:19,8744
SiddhivinaYak medical and general store,Kirana Store,Medical Center,Medical Center,425413,+91 98817 89141,N/A,1.0,,"Aaradhya complex, opp. bus stand, Talode Rural, Maharashtra 425413",425413,21.561923099999998,74.2177924,ChIJ-4Nalsqf3zsRxlmhlpY50yI,https://www.google.com/maps/place/?q=place_id:ChIJ-4Nalsqf3zsRxlmhlpY50yI,part_071,2026-09-19 05:59:19,8745
DH Service Point,Kirana Store,Grocery store,Grocery store,425413,N/A,N/A,3.5,,"H3JM+MMP, Kakalpur, Maharashtra 425413",425413,21.581723399999998,74.084197,ChIJh3m_fFab3zsRC-DA1eUq3mk,https://www.google.com/maps/place/?q=place_id:ChIJh3m_fFab3zsRC-DA1eUq3mk,part_071,2026-09-19 05:59:19,8746
MAHENDRA PROVISION TALODA,Supermarket,Supermarket,"Supermarket, Home goods store",425413,+91 94239 43251,N/A,,,"Shop No 5, near Bus Stand, Nandurbar, Talode Rural, Maharashtra 425413",425413,21.562953,74.2155283,ChIJHwr3MwKe3zsR3kbcFohtw5A,https://www.google.com/maps/place/?q=place_id:ChIJHwr3MwKe3zsR3kbcFohtw5A,part_071,2026-09-19 05:59:16,8747
Yyy,Supermarket,Supermarket,Supermarket,425413,+91 87881 02330,N/A,3.7,,"Shop No 2, near Chinoda Road, Chawfuli, Talode Rural, Maharashtra 425413",Chawfuli,21.5689291,74.2180552,ChIJx3p21H913zsRXLyvc_alRWQ,https://www.google.com/maps/place/?q=place_id:ChIJx3p21H913zsRXLyvc_alRWQ,part_071,2026-09-19 05:59:16,8748
Gurumauli Traders,Supermarket,Supermarket,"Supermarket, Shopping mall",425413,+91 76985 75275,N/A,4.5,,"Shop No 01 Akkalkuwa Road, Maharashtra 394380",425413,21.5481427,74.1207721,ChIJxeTKecGZ3zsRNtp22FtMgFQ,https://www.google.com/maps/place/?q=place_id:ChIJxeTKecGZ3zsRNtp22FtMgFQ,part_071,2026-09-19 05:59:16,8749
Subhash Brothers,Supermarket,Grocery store,Grocery store,425413,N/A,N/A,,,"Akkalkuwa Rd, Talode Rural, Maharashtra 425413",425413,21.5628378,74.21198059999999,ChIJKdFT7eWf3zsRU2ChgbFRBUM,https://www.google.com/maps/place/?q=place_id:ChIJKdFT7eWf3zsRU2ChgbFRBUM,part_071,2026-09-19 05:59:16,8750
MATHE SHREE CATERS,Supermarket,Grocery store,Grocery store,425413,N/A,N/A,,,"H687+R3P, College Rd, Talode Rural, Maharashtra 425413",425413,21.5670842,74.2127287,ChIJv8drTgCf3zsRXTQswuYpLkc,https://www.google.com/maps/place/?q=place_id:ChIJv8drTgCf3zsRXTQswuYpLkc,part_071,2026-09-19 05:59:16,8751
Santkrupa Travels Taloda,Supermarket,Grocery store,Grocery store,425413,N/A,N/A,3.6,,"H696+QXV, Talode Rural, Maharashtra 425413",425413,21.5694901,74.2124304,ChIJhXbUuRCf3zsRzyTnmHklUcU,https://www.google.com/maps/place/?q=place_id:ChIJhXbUuRCf3zsRzyTnmHklUcU,part_071,2026-09-19 05:59:16,8752
MARJAN HAYPERMARKET AKKALKUWA,Supermarket,Supermarket,"Supermarket, Bakery and Cake Shop, Beauty product supplier, Dairy store, Dry Fruit Store, Ice cream shop, Indian grocery store, Perfume store, Soft drinks shop, Stationery store",425413,+91 85303 23618,http://www.marjan.in/,4.7,,"Molgi Road, near Assalam Hospital, Akkalkuva, Maharashtra 425415",425413,21.557776099999998,74.02256419999999,ChIJJdPYppSR3zsRvSb1JNp223E,https://www.google.com/maps/place/?q=place_id:ChIJJdPYppSR3zsRvSb1JNp223E,part_071,2026-09-19 05:59:17,8753
Dilip Provision,Supermarket,Supermarket,Supermarket,425413,+91 75889 74501,N/A,4.1,,"Shop No 2 Men Bazar, Maharashtra 425415",425413,21.5542774,74.0187766,ChIJP8vKnOyR3zsR_yIoUsgOdVo,https://www.google.com/maps/place/?q=place_id:ChIJP8vKnOyR3zsR_yIoUsgOdVo,part_071,2026-09-19 05:59:17,8754
Jain Super Shopee,Supermarket,Indian grocery store,Indian grocery store,425413,+91 70282 82677,N/A,4.4,,"H677+4C3, Shahada Rd, opp. gopal nagar, Talode Rural, Maharashtra 425413",425413,21.562460299999998,74.2231795,ChIJKz3O_fh13zsRMo7IZ4jEStk,https://www.google.com/maps/place/?q=place_id:ChIJKz3O_fh13zsRMo7IZ4jEStk,part_071,2026-09-19 05:59:17,8755
HCBL SWAMI TRADERS,Supermarket,Supermarket,Supermarket,425413,+91 86984 02026,N/A,,,"Shop No 5, Near, College Rd, opp. Nandurbar, Talode Rural, Maharashtra 425413",425413,21.568944,74.211668,ChIJPSMDs7Gf3zsRXu7InUEM_NM,https://www.google.com/maps/place/?q=place_id:ChIJPSMDs7Gf3zsRXu7InUEM_NM,part_071,2026-09-19 05:59:18,8756
Parshwa super mart,Supermarket,Grocery delivery service,Grocery delivery service,425413,N/A,http://mydukaan.io/parshwasupermart,5.0,1.0,"shivneri chauk, Main Rd, Akkalkuva, Maharashtra 425415",425413,21.5543351,74.0154625,ChIJh7rpDZyR3zsRvq87jeUr6SU,https://www.google.com/maps/place/?q=place_id:ChIJh7rpDZyR3zsRvq87jeUr6SU,part_071,2026-09-19 05:59:19,8757
Devvarli Yaha Grocery Shop,Departmental Store,Grocery store,Grocery store,425413,N/A,N/A,2.0,1.0,"J4FG+RV6, Walheri, Maharashtra 425413",425413,21.624537699999998,74.1271256,ChIJYcPpGlyd3zsR8SUsHH2PVAk,https://www.google.com/maps/place/?q=place_id:ChIJYcPpGlyd3zsR8SUsHH2PVAk,part_071,2026-09-19 05:59:16,8758
More grocery store,Departmental Store,Grocery store,Grocery store,425413,N/A,N/A,5.0,1.0,"G7QV+J5R, Sadagvan, Gujarat 394370",425413,21.5391098,74.2928767,ChIJc7_rCQB13zsRy1sP-PQ4v5c,https://www.google.com/maps/place/?q=place_id:ChIJc7_rCQB13zsRy1sP-PQ4v5c,part_071,2026-09-19 05:59:16,8759
Sarpanch Sahebrao Sawant,Departmental Store,Home goods store,Home goods store,425413,N/A,N/A,5.0,,"C8VJ+Q4J, At post khondamali, talk dist Nandurbar, near Central Bank Of India, Maharashtra 425412",425413,21.4444709,74.3302741,ChIJeTHrslUN3zsRZji-QCaknTg,https://www.google.com/maps/place/?q=place_id:ChIJeTHrslUN3zsRZji-QCaknTg,part_071,2026-09-19 05:59:19,8760
Kajal General Store & Cold Drinks,Provision Store,General store,General store,425413,+91 82751 04418,N/A,5.0,,"Shop No 1, Akkalkuva, Maharashtra 425415",425413,21.553802599999997,74.0141543,ChIJCVQeS5GR3zsR9oM4ccp5Kcs,https://www.google.com/maps/place/?q=place_id:ChIJCVQeS5GR3zsR9oM4ccp5Kcs,part_071,2026-09-19 05:59:17,8761
Maa Durga Provision,Provision Store,Indian grocery store,Indian grocery store,425413,+91 99225 46157,N/A,,,"Akkalkuwa Rd, Talode Rural, Maharashtra 425413",425413,21.5637272,74.2113885,ChIJ2apSi3Of3zsRkY-Z7qxm5HA,https://www.google.com/maps/place/?q=place_id:ChIJ2apSi3Of3zsRkY-Z7qxm5HA,part_071,2026-09-19 05:59:17,8762
RAMDEV PROVISION,Provision Store,Wholesale grocer,"Wholesale grocer, Store",425413,N/A,N/A,,,"near sbi, Shivram Nagar, Talode Rural, Maharashtra 425413",Shivram Nagar,21.5643334,74.221981,ChIJQfnWV7113zsRofj4QhnSPWA,https://www.google.com/maps/place/?q=place_id:ChIJQfnWV7113zsRofj4QhnSPWA,part_071,2026-09-19 05:59:19,8763
SUPER TRADERS ( HARDWER SHOP),Provision Store,Hardware store,"Hardware store, Paint store, Plumbing supply store",425413,+91 77440 96907,N/A,3.7,18.0,"Main Rd, naka, Talode Rural, Akkalkuva, Maharashtra 425415",naka,21.5540354,74.0185197,ChIJr_Xrga2Q3zsRwr-UketMxXs,https://www.google.com/maps/place/?q=place_id:ChIJr_Xrga2Q3zsRwr-UketMxXs,part_071,2026-09-19 05:59:20,8764
Shri samarth Krupa medical and general store,Provision Store,Medical supply store,Medical supply store,425413,N/A,N/A,5.0,,"Main road, Kukarmunda, Fulwadi, Gujarat 394380",Kukarmunda,21.5447645,74.1250024,ChIJCQfMiQef3zsRaHudplTbkgs,https://www.google.com/maps/place/?q=place_id:ChIJCQfMiQef3zsRaHudplTbkgs,part_071,2026-09-19 05:59:20,8765
Forever living products company,Organic Food Store,Health and beauty shop,Health and beauty shop,425413,+91 91584 89676,N/A,5.0,,"Mu Mendhwad, taluka, near Nandurbar, taloda, Nalgavhan, Maharashtra 425413",425413,21.5634186,74.11518699999999,ChIJK_-w_D6b3zsRLN7u1gncW-c,https://www.google.com/maps/place/?q=place_id:ChIJK_-w_D6b3zsRLN7u1gncW-c,part_071,2026-09-19 05:59:17,8766
प्रकृति फार्म,Organic Food Store,Natural goods store,Natural goods store,425413,N/A,N/A,,,"At Punarvasan, Kharvad, Tarhavad, Taloda, Maharashtra 425413",Kharvad,21.5740668,74.3414232,ChIJX8fBW-1z3zsRiLu2C1wBNW0,https://www.google.com/maps/place/?q=place_id:ChIJX8fBW-1z3zsRiLu2C1wBNW0,part_071,2026-09-19 05:59:17,8767
AVOJI FOOD PRODUCTS,Organic Food Store,General store,"General store, Food producer",425413,N/A,http://avojifoods.com/,3.7,,"Avoji Foods, Limdawadi, Navapur, Maharashtra 425418",Limdawadi,21.1622964,73.7900591,ChIJ1wMLjtHJ3zsR9huJIuR-fQE,https://www.google.com/maps/place/?q=place_id:ChIJ1wMLjtHJ3zsR9huJIuR-fQE,part_071,2026-09-19 05:59:17,8768
Sunny Medical and General store,Organic Food Store,Drug store,"Drug store, General store, Medical supply store, Pharmacy",425413,+91 98906 35876,N/A,5.0,,"Main Rd, opposite vijay super mall, Talode Rural, Maharashtra 425413",425413,21.562990199999998,74.2141633,ChIJ2ZB_aKuf3zsRvJtofkUuMdM,https://www.google.com/maps/place/?q=place_id:ChIJ2ZB_aKuf3zsRvJtofkUuMdM,part_071,2026-09-19 05:59:17,8769
Shathabdhi Organics,Organic Food Store,Organic food store,"Organic food store, Grocery store",425413,+91 63018 51597,https://www.shathabdhiorganics.com/,4.8,64.0,"2-35/177/1/A, Road #10, Neknampur, Puppalguda, Gandipet, Hyderabad, Telangana 500089","Kyettaian Gouda Nilayam, Alkapur Township, Puppalguda",17.3966021,78.3701008,ChIJF5gU7EGXyzsR-AHW16fWbFc,https://www.google.com/maps/place/?q=place_id:ChIJF5gU7EGXyzsR-AHW16fWbFc,part_071,2026-09-19 05:59:19,8770
The Farmers' Store Bandra West - Organic Food Store,Organic Food Store,Organic food store,Organic food store,425413,+91 77150 33332,https://www.thefarmersstore.in/,4.5,174.0,"Shop 4, Videocon Building, Dr Ambedkar Rd, opposite Bank Of Baroda, Pali Village, Bandra West, Mumbai, Maharashtra 400050","Pali Village, Bandra West",19.0655064,72.8297558,ChIJnVf7HBPJ5zsRmGLrHbqjGGo,https://www.google.com/maps/place/?q=place_id:ChIJnVf7HBPJ5zsRmGLrHbqjGGo,part_071,2026-09-19 05:59:19,8771
Naija Naturals & Organics,Organic Food Store,Organic food store,Organic food store,425413,+91 86606 50971,N/A,4.8,13.0,"City Talkies Rd, Bangi Kunta, Raichur, Karnataka 584101",Bangi Kunta,16.2063868,77.35734649999999,ChIJVTX8nHTXyTsRwax_SiDqrwY,https://www.google.com/maps/place/?q=place_id:ChIJVTX8nHTXyTsRwax_SiDqrwY,part_071,2026-09-19 05:59:19,8772
Jaivik Setu,Organic Food Store,Natural goods store,Natural goods store,425413,+91 88893 33312,http://www.jaiviksetu.com/,4.3,879.0,"66, Bicholi Mardana Rd, opposite Rajshahi Resort, Pragati Vihar, Indore, Madhya Pradesh 452016",Pragati Vihar,22.701351199999998,75.9299362,ChIJvzfbGRzjYjkRm-rWYygrpLg,https://www.google.com/maps/place/?q=place_id:ChIJvzfbGRzjYjkRm-rWYygrpLg,part_071,2026-09-19 05:59:19,8773
Sandosam (Trinity Arogya Foods),Organic Food Store,Organic food store,Organic food store,425413,+91 77770 17572,N/A,5.0,4.0,"Royal Residency Chs Ltd, Shop no 04, Plot no 1, Sector 14 New Satara, Kopar Khairane, Navi Mumbai, Maharashtra 400709","Sector 14, Kopar Khairane",19.0985364,73.0022955,ChIJLzPdnWHp5zsR4E0oEmF722E,https://www.google.com/maps/place/?q=place_id:ChIJLzPdnWHp5zsR4E0oEmF722E,part_071,2026-09-19 05:59:19,8774
Siddhagiri Naturals,Organic Food Store,Organic food store,Organic food store,425413,+91 93732 87609,https://www.siddhagirinaturals.com/,3.9,12.0,"J767+PH7, Siddhagiri Farmers Producer Company Limited, Kaneri Math Kaneri village, Tal- Karveer, Kolhapur, Maharashtra 416234",425413,16.611784,74.263916,ChIJHx8FfYD_wDsRDYTVfc3VL2I,https://www.google.com/maps/place/?q=place_id:ChIJHx8FfYD_wDsRDYTVfc3VL2I,part_071,2026-09-19 05:59:19,8775
RAMDEV PHARMA,Organic Food Store,Pharmacy,"Pharmacy, Drug store, Medical supply store, Pharmaceutical Products Wholesaler, Wholesale drugstore",425413,N/A,N/A,5.0,2.0,"Aashish Park Nagar, opp. Gagamai Prathamik Vidhya Mandir, near Bus Stand, Talode Rural, Maharashtra 425413",425413,21.5626773,74.21571639999999,ChIJLWrY3B-f3zsRsJBsJQ0PZXc,https://www.google.com/maps/place/?q=place_id:ChIJLWrY3B-f3zsRsJBsJQ0PZXc,part_071,2026-09-19 05:59:20,8776
Sumul Dairy,Dairy and Milk Parlour,Dairy,Dairy,425413,+91 261 253 7693,http://www.sumul.com/,4.4,,"Sumul Dairy Rd, Sardar Nagar Society, Tunki, Patel Nagar, Surat, Gujarat 395004","Sardar Nagar Society, Tunki, Patel Nagar",21.2162935,72.84069699999999,ChIJWT73HxZP4DsRxaJ4TYmSmqw,https://www.google.com/maps/place/?q=place_id:ChIJWT73HxZP4DsRxaJ4TYmSmqw,part_071,2026-09-19 05:59:18,8777
Milk Parlour,Dairy and Milk Parlour,Dessert shop,Dessert shop,425413,N/A,N/A,4.0,,"Pipariya, Madhya Pradesh 482010",425413,23.2429126,79.97084319999999,ChIJn3T9y3uvgTkRO7IXNWRhxzc,https://www.google.com/maps/place/?q=place_id:ChIJn3T9y3uvgTkRO7IXNWRhxzc,part_071,2026-09-19 05:59:18,8778
Smarak Chouk,Fruit and Vegetable Wholesaler,Market,Market,425413,N/A,N/A,3.8,269.0,"H677+32F, Shahada Rd, Talode Rural, Maharashtra 425413",425413,21.5626982,74.2125399,ChIJcYi0jAOe3zsRnr6AGomqFQQ,https://www.google.com/maps/place/?q=place_id:ChIJcYi0jAOe3zsRnr6AGomqFQQ,part_071,2026-09-19 05:59:18,8779
Bagban fruits supplier,Fruit and Vegetable Wholesaler,Fruits & Vegetable Wholesaler,Fruits & Vegetable Wholesaler,425413,N/A,N/A,,,"Garib Nawaz Colony, Mahalaxmi Nagar, Shahada, Maharashtra 425409","Garib Nawaz Colony, Mahalaxmi Nagar",21.5505323,74.4732056,ChIJMWye9M9t3zsRY6KUWdfPOBQ,https://www.google.com/maps/place/?q=place_id:ChIJMWye9M9t3zsRY6KUWdfPOBQ,part_071,2026-09-19 05:59:18,8780
