business_name,search_category,primary_category,all_categories,pincode,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Leather Touch dharavi,Leather Goods and Bags,Leather goods store,"Leather goods store, Bag shop, Corporate gift supplier, Leather cleaning service, Leather Exporter, Leather Products Manufacturer, Leather goods supplier, Leather Goods Wholesaler, Leather repair service, Leather wholesaler",455440,+91 99678 96040,https://youtube.com/@leathertouchshop?si=_pjWwL2iffI3tseN,4.9,,"Shop no : 06 LEATHER TOUCH kala killa Sant rohedas marg, Sion-Bandra Link Rd, Dharavi, Mumbai, Maharashtra 400017",Dharavi,19.0477818,72.8601046,ChIJpaw7A9HI5zsReY18ZnOLqEI,https://www.google.com/maps/place/?q=place_id:ChIJpaw7A9HI5zsReY18ZnOLqEI,part_077,2026-09-19 08:47:16,963
CARYBU - Raj Leather Goods,Leather Goods and Bags,Handbags shop,Handbags shop,455440,+91 96442 24000,http://carybu.com/,5.0,,"Satya Sai Square, BENCHMARK BUILDING 1st Floor, Shop No.114, Scheme No.54, Vijay Nagar, Indore, Madhya Pradesh 452010","Vijay Nagar, Scheme No 54",22.7555901,75.89696719999999,ChIJoVc8LuEDYzkRVZJuDcxaVG0,https://www.google.com/maps/place/?q=place_id:ChIJoVc8LuEDYzkRVZJuDcxaVG0,part_077,2026-09-19 08:47:16,964
JESSH LEATHERS,Leather Goods and Bags,Leather goods store,"Leather goods store, Leather Exporter, Leather Products Manufacturer, Leather Goods Wholesaler",455440,+91 90006 36339,N/A,4.8,,"House no : 3, 1-445/p35, Saroor Nagar Rd, near Lb nagar, Mythri Nagar Colony, Ring Road, SBH Colony, L. B. Nagar, Hyderabad, Telangana 500074","Mythri Nagar Colony, Ring Road, SBH Colony, L. B. Nagar",17.3484432,78.54459659999999,ChIJ-X0IiICZyzsRz75pYGAqCAE,https://www.google.com/maps/place/?q=place_id:ChIJ-X0IiICZyzsRz75pYGAqCAE,part_077,2026-09-19 08:47:16,965
Leather Gallery,Leather Goods and Bags,Leather goods store,"Leather goods store, Belt shop, Bag shop, Luggage store, School supply store",455440,+91 40 4230 9777,N/A,4.0,,"Second right from, Happy Home tiffin centre, Plot no 130,Shop No 4, 6, 7 & 8, Sterling Emerald apts Kings Bakers lane, Plot No.118, Bhagya Nagar Colony Rd, beside Sony Collection, Kukatpally Housing Board Colony, Kukatpally, Hyderabad, Telangana 500072","Kukatpally Housing Board Colony, Bhagya Nagar Colony, Kukatpally",17.4951489,78.4020342,ChIJnQifovSRyzsRfCKdcUUoM7k,https://www.google.com/maps/place/?q=place_id:ChIJnQifovSRyzsRfCKdcUUoM7k,part_077,2026-09-19 08:47:16,966
MS Leather Safina plaza,Leather Goods and Bags,Store,"Store, Leather cleaning service, Leather Goods Wholesaler, Leather repair service",455440,+91 90361 37630,N/A,4.8,,"Shop no 17, ground, Safina Plaza, Infantry Rd, Tasker Town, Shivaji Nagar, Bengaluru, Karnataka 560001","Tasker Town, Shivaji Nagar",12.9796824,77.6068744,ChIJWzmkgmIWrjsROPXjOQLjY0s,https://www.google.com/maps/place/?q=place_id:ChIJWzmkgmIWrjsROPXjOQLjY0s,part_077,2026-09-19 08:47:16,967
Leather Gallery,Leather Goods and Bags,Leather goods store,Leather goods store,455440,+91 98336 53138,https://www.tocard.in/leather-gallery,4.4,396.0,"Shop No 15, Kalekar Chawl, Dharavi, Sion-Bandra Link Rd, Dharavi, Mumbai, Maharashtra 400017","H Block BKC, Dharavi",19.0482303,72.85842889999999,ChIJdQ90qSfJ5zsR13RCo3CeKZs,https://www.google.com/maps/place/?q=place_id:ChIJdQ90qSfJ5zsR13RCo3CeKZs,part_077,2026-09-19 08:47:17,968
RD LEATHER HOUSE,Leather Goods and Bags,Store,Store,455440,+91 94555 98033,N/A,4.9,57.0,"64XQ+RW4, Mauranipur, Roni, Uttar Pradesh 284204",455440,25.2495259,79.139772,ChIJ1QrJHgAdeDkRkSMsKZZKkDk,https://www.google.com/maps/place/?q=place_id:ChIJ1QrJHgAdeDkRkSMsKZZKkDk,part_077,2026-09-19 08:47:17,969
National leather works (luggage),Leather Goods and Bags,Leather goods store,"Leather goods store, Luggage store",455440,+91 79039 90013,N/A,5.0,40.0,"New Market, Fraser Road Area, Patna, Bihar 800001","New Market, Fraser Road Area",25.602515,85.1339297,ChIJNUncQWhY7TkRPz8G9gFm5mA,https://www.google.com/maps/place/?q=place_id:ChIJNUncQWhY7TkRPz8G9gFm5mA,part_077,2026-09-19 08:47:17,970
BAGS AND BUYS LEATHERS,Leather Goods and Bags,Leather goods store,Leather goods store,455440,N/A,N/A,4.0,1.0,"Hotel Star Biryani, 35/1 A, MC Rd, near Sai Sangeeth, KFC Sengilikuppam, Naganadi, Ambur, Chengilikuppam, Tamil Nadu 635751","KFC Sengilikuppam, Naganadi",12.7881527,78.7233084,ChIJyVxCgowHrTsR3MvOIPR3Iww,https://www.google.com/maps/place/?q=place_id:ChIJyVxCgowHrTsR3MvOIPR3Iww,part_077,2026-09-19 08:47:17,971
S.K. Hosiery House,Hosiery and Undergarments Wholesaler,Clothing store,"Clothing store, Clothing Accessories Store, Lingerie store",455440,+91 731 490 2664,N/A,4.8,14.0,"153, 153, Ranipura Main Rd, Ranipura, Siyaganj, Indore, Madhya Pradesh 452007","Ranipura, Siyaganj",22.7176469,75.8630022,ChIJEZRiXG39YjkRH6Moe0UCZZ8,https://www.google.com/maps/place/?q=place_id:ChIJEZRiXG39YjkRH6Moe0UCZZ8,part_077,2026-09-19 08:47:15,972
Payal Collection& undergarments,Hosiery and Undergarments Wholesaler,Clothing store,Clothing store,455440,+91 97542 79071,N/A,5.0,2.0,"Mendki Rd, Chankyapuri, Upadhyay Nagar, Raja Ram Nagar, Dewas, Madhya Pradesh 455001","Chankyapuri, Upadhyay Nagar, Raja Ram Nagar",22.9636292,76.03336,ChIJq1mEKnEXYzkRnq4x1jbkyD0,https://www.google.com/maps/place/?q=place_id:ChIJq1mEKnEXYzkRnq4x1jbkyD0,part_077,2026-09-19 08:47:15,973
A Klass Hosiery,Hosiery and Undergarments Wholesaler,Clothing store,"Clothing store, Children's clothing store, Clothing wholesaler, Clothing Accessories Store, Men's clothing store, Women's clothing store",455440,+91 93015 30400,https://indiamart.com/central-cutlery-house/,4.7,,"28, Street Number 3, Ranipura, Indore, Madhya Pradesh 452007",Ranipura,22.716995,75.86268199999999,ChIJF7M_ZA79YjkRM7Ddh3sSKh8,https://www.google.com/maps/place/?q=place_id:ChIJF7M_ZA79YjkRM7Ddh3sSKh8,part_077,2026-09-19 08:47:16,974
Geeta Hosiery,Hosiery and Undergarments Wholesaler,Lingerie store,"Lingerie store, Clothing Accessories Store, Women's clothing store",455440,+91 257 222 9065,N/A,4.3,,"259, Opp. Jalgaon Janta Bank Head Office, Navi Peth, Jalgaon, Maharashtra 425001","Navi Peth, Jaikisan Wadi",21.0162753,75.5662571,ChIJadjjsaMP2TsR3uyd38enrGM,https://www.google.com/maps/place/?q=place_id:ChIJadjjsaMP2TsR3uyd38enrGM,part_077,2026-09-19 08:47:16,975
Rajesh Hosiery,Hosiery and Undergarments Wholesaler,Clothing store,Clothing store,455440,+91 94074 80500,N/A,4.6,,"Tagore Marg, Neemuch Chawni, Neemuch, Madhya Pradesh 458441",Neemuch Chawni,24.4600086,74.8685904,ChIJZQapVoFzZjkR3r4o4BsaGEg,https://www.google.com/maps/place/?q=place_id:ChIJZQapVoFzZjkR3r4o4BsaGEg,part_077,2026-09-19 08:47:16,976
Shri Bhagya Laxmi Hosiery,Hosiery and Undergarments Wholesaler,Clothing wholesaler,"Clothing wholesaler, Clothing wholesale market place",455440,+91 98930 70307,N/A,5.0,93.0,"Jaamun Waali Masjid, 6 Kotwali Road New, Azad Market, Peer Gate Area, Bhopal, Madhya Pradesh 462001","Itwara, Azad Market, Peer Gate Area",23.2594299,77.4042164,ChIJHQngzCNofDkRKUhUG8iKz_0,https://www.google.com/maps/place/?q=place_id:ChIJHQngzCNofDkRKUhUG8iKz_0,part_077,2026-09-19 08:47:17,977
Arihant Hosiery (Touch Feel ™️),Hosiery and Undergarments Wholesaler,Women's clothing store,"Women's clothing store, Clothing wholesale market place, Lingerie wholesaler",455440,+91 98277 38989,N/A,4.8,238.0,"ARIHANT HOSIERY, TOUCH FEEL, Kachiyana road, jilla, LordGanj, Jabalpur, Madhya Pradesh 482002","jilla, LordGanj",23.173147099999998,79.9312973,ChIJi8YwMgSvgTkR4ZLCbQhD9BI,https://www.google.com/maps/place/?q=place_id:ChIJi8YwMgSvgTkR4ZLCbQhD9BI,part_077,2026-09-19 08:47:17,978
Mansi Creation,Hosiery and Undergarments Wholesaler,Lingerie wholesaler,"Lingerie wholesaler, Men's clothing store",455440,+91 94250 76481,https://sites.google.com/view/bestpricehosiery/Home,4.4,8.0,"8, Lal Gali, near Kothari market, Khatipura, Indore, Madhya Pradesh 452007",Khatipura,22.719617799999998,75.8616308,ChIJNXqbSQz9YjkRqJldWMnG-wk,https://www.google.com/maps/place/?q=place_id:ChIJNXqbSQz9YjkRqJldWMnG-wk,part_077,2026-09-19 08:47:17,979
Kailash Hosiery,Hosiery and Undergarments Wholesaler,Clothing store,"Clothing store, Clothing wholesaler, Garment Exporter, Sportswear store, Wholesaler",455440,+91 98260 13299,N/A,4.0,7.0,"15-16 Khatipura Main Rd, Jail Rd, Riverside Road, Khatipura, Indore, Madhya Pradesh 452007","Riverside Road, Khatipura",22.719174499999998,75.8613745,ChIJR2HwNwz9YjkRkMw2tH6W5jI,https://www.google.com/maps/place/?q=place_id:ChIJR2HwNwz9YjkRkMw2tH6W5jI,part_077,2026-09-19 08:47:17,980
Hosiery Point,Hosiery and Undergarments Wholesaler,Clothing store,"Clothing store, Bag shop, Lingerie store",455440,+91 89626 74752,N/A,2.0,2.0,"X373+PQQ, MG Rd, Near Bohra Masjid, Alankar Square, Novelty Square, Old Town, Gomti Nagar, Dewas, Madhya Pradesh 455001","Near Bohra Masjid, Alankar Square, Novelty Square, Old Town, Gomti Nagar",22.9643494,76.0544738,ChIJPy5RxpEXYzkRILkO6SofBUo,https://www.google.com/maps/place/?q=place_id:ChIJPy5RxpEXYzkRILkO6SofBUo,part_077,2026-09-19 08:47:17,981
NEW HIND RUI BHANDAR Mattress BLANKET & HANDLOOM CENTRE,Handloom and Khadi Store,Mattress store,"Mattress store, Clothes and fabric wholesaler",455440,+91 98931 82942,N/A,5.0,2.0,"79, Jai Prakash Marg, Old Town, Gomti Nagar, Dewas, Madhya Pradesh 455001","Old Town, Gomti Nagar",22.9646451,76.0556187,ChIJbYUv0WsXYzkRlXdi5sI6isM,https://www.google.com/maps/place/?q=place_id:ChIJbYUv0WsXYzkRlXdi5sI6isM,part_077,2026-09-19 08:47:15,982
Rajhans Handloom And Home Decore— Best handloom and home decor in Dewas,Handloom and Khadi Store,Mattress store,"Mattress store, Home goods store",455440,+91 62652 13599,N/A,4.4,31.0,"25, 26, near Gupta Optition, Alankar Market, Old Town, Gomti Nagar, Dewas, Madhya Pradesh 455001","Alankar Market, Old Town, Gomti Nagar",22.96485,76.0547005,ChIJr2S4pJEXYzkRf_xr-Eichac,https://www.google.com/maps/place/?q=place_id:ChIJr2S4pJEXYzkRf_xr-Eichac,part_077,2026-09-19 08:47:15,983
GRAH SHOBHA HANDLOOM,Handloom and Khadi Store,Clothing store,Clothing store,455440,+91 78692 06622,N/A,,,"11, Jai Prakash Marg, near Hind Rui Bhandar, Old Town, Gomti Nagar, Dewas, Madhya Pradesh 455001","Old Town, Gomti Nagar",22.964466899999998,76.0555313,ChIJUZwoTXIXYzkRuJTyN6OsyrI,https://www.google.com/maps/place/?q=place_id:ChIJUZwoTXIXYzkRuJTyN6OsyrI,part_077,2026-09-19 08:47:15,984
Vadodara Jilla Khadi Gramodyog Sahakari Sang LTD.,Handloom and Khadi Store,Clothing store,Clothing store,455440,+91 93167 21991,N/A,4.3,,"Kothi Rd, Raopura, Dandia Bazar, Vadodara, Gujarat 390001","Raopura, Dandia Bazar",22.303870099999997,73.19614589999999,ChIJi4Xqr1nPXzkRzo-zcO_F-Dk,https://www.google.com/maps/place/?q=place_id:ChIJi4Xqr1nPXzkRzo-zcO_F-Dk,part_077,2026-09-19 08:47:16,985
Khadi handloom,Handloom and Khadi Store,Clothing store,Clothing store,455440,+91 70145 95706,N/A,5.0,1.0,"B Rd, Laxmi Nagar, Jodhpur, Rajasthan 342006",Laxmi Nagar,26.3005019,73.044624,ChIJ983qDuuNQTkRHv_pwCQbtCE,https://www.google.com/maps/place/?q=place_id:ChIJ983qDuuNQTkRHv_pwCQbtCE,part_077,2026-09-19 08:47:17,986
Khadi Gramodhyog Bhandar,Handloom and Khadi Store,Clothing store,"Clothing store, Handicraft",455440,+91 22 2628 8937,N/A,4.0,104.0,"Vivina Shopping Centre, 3, Madhavdas Amarshi Rd, near Sunil Jewellers, Railway Colony, Andheri West, Mumbai, Maharashtra 400058","Railway Colony, Andheri West",19.1181427,72.84574649999999,ChIJ2eQQL9LJ5zsRvOyFFV_scDY,https://www.google.com/maps/place/?q=place_id:ChIJ2eQQL9LJ5zsRvOyFFV_scDY,part_077,2026-09-19 08:47:17,987
Khadi India,Handloom and Khadi Store,Clothing store,Clothing store,455440,+91 84457 40767,N/A,4.1,104.0,"1422, Chandni Chowk Rd, Old Delhi, Kucha Mahajani, Chandni Chowk, New Delhi, Delhi, 110006","Old Delhi, Kucha Mahajani, Chandni Chowk",28.656568,77.231231,ChIJp1b9-Br9DDkRvYHYsyDP-UM,https://www.google.com/maps/place/?q=place_id:ChIJp1b9-Br9DDkRvYHYsyDP-UM,part_077,2026-09-19 08:47:17,988
SM Rastogi Handloom House,Handloom and Khadi Store,Clothing store,"Clothing store, Wholesaler",455440,+91 82669 08939,N/A,5.0,26.0,"Khandak street, near Budhana Road, in front of Satya Handloom Complex, Shohrab Gate, Meerut, Uttar Pradesh 250002",Shohrab Gate,28.9773395,77.7067244,ChIJfUPI6vBkDDkRdYAH8ZjoXBM,https://www.google.com/maps/place/?q=place_id:ChIJfUPI6vBkDDkRdYAH8ZjoXBM,part_077,2026-09-19 08:47:17,989
Khadi Udyog Handloom,Handloom and Khadi Store,Boutique,"Boutique, Clothing store",455440,+91 86269 99200,N/A,3.9,23.0,"Mhasu Peak Nh5, Himachal Pradesh 171012",455440,31.0945839,77.27880789999999,ChIJUR2zF1GDBTkRXbDTlyqkRLw,https://www.google.com/maps/place/?q=place_id:ChIJUR2zF1GDBTkRXbDTlyqkRLw,part_077,2026-09-19 08:47:17,990
Haryana Handloom Khadi Bhandar,Handloom and Khadi Store,Clothing store,Clothing store,455440,N/A,N/A,3.7,33.0,"5P6C+MCQ, Aggarwal Colony, Hisar, Haryana 125001",Aggarwal Colony,29.161700399999997,75.72111439999999,ChIJ5yYsttYyEjkRW1TEts5N1JE,https://www.google.com/maps/place/?q=place_id:ChIJ5yYsttYyEjkRW1TEts5N1JE,part_077,2026-09-19 08:47:17,991
ADHUNIK KHADI BHANDAR,Handloom and Khadi Store,Clothing store,Clothing store,455440,+91 80047 23244,N/A,4.8,19.0,"Sujanganj-Badlapur Rd, Mahrajgaunj, Uttar Pradesh 222145",455440,25.8457321,82.38813689999999,ChIJlcdfzDVzkDkRhRugq1-x2oM,https://www.google.com/maps/place/?q=place_id:ChIJlcdfzDVzkDkRhRugq1-x2oM,part_077,2026-09-19 08:47:17,992
Handloom Junction Khadi Bhandar,Handloom and Khadi Store,Clothing store,Clothing store,455440,+91 135 274 3900,N/A,3.7,3.0,"Behl Chowk, 67/7, Rajpur Rd, Bhel Chowk, Ravindrapuri, Hathibarkala Salwala, Dehradun, Uttarakhand 248001","Bhel Chowk, Ravindrapuri, Hathibarkala Salwala",30.3345569,78.0525528,ChIJpQLetNopCTkRKQKqSyIMZLQ,https://www.google.com/maps/place/?q=place_id:ChIJpQLetNopCTkRKQKqSyIMZLQ,part_077,2026-09-19 08:47:17,993
SKB Khadi Culture,Handloom and Khadi Store,Clothing store,Clothing store,455440,+91 91792 16000,http://www.landandculture.com/,4.8,5.0,"Shri Sansad, Plot No-N24, Lalwani NIwas Marg, near Neighbourhood Cafe and Javik Setu Store, Saket Nagar, New Palasia, Indore, Madhya Pradesh 452001","Saket Nagar, New Palasia",22.718007399999998,75.8588015,ChIJtYwjzUb9YjkR-33UEQhgVR4,https://www.google.com/maps/place/?q=place_id:ChIJtYwjzUb9YjkR-33UEQhgVR4,part_077,2026-09-19 08:47:17,994
KHADI BHANDARA,Handloom and Khadi Store,Clothing store,Clothing store,455440,+91 98448 22882,N/A,4.9,419.0,"basement floor, 40/4,40/5 Geetha Mansion (opp sbi bank, below Punjab National Bank, Bengaluru, Karnataka 560009",Gandhi Nagar,12.9734552,77.5805669,ChIJbYnCPjcXrjsRiRjJaF0EQZ0,https://www.google.com/maps/place/?q=place_id:ChIJbYnCPjcXrjsRiRjJaF0EQZ0,part_077,2026-09-19 08:47:17,995
Punjab Khaddi Bhandar,Handloom and Khadi Store,Bedding store,"Bedding store, Curtain store, Wholesaler",455440,+91 70090 07744,N/A,4.3,88.0,"Bazar Bansa Wala Basti Adda chowk, Jalandhar Rd, Punjab 144001","Bazar Bansa Wala, Charanjit Pura, Jatpura",31.331474399999998,75.5718584,ChIJVzwT24paGjkRN4z8G6hWfj8,https://www.google.com/maps/place/?q=place_id:ChIJVzwT24paGjkRN4z8G6hWfj8,part_077,2026-09-19 08:47:17,996
Khadi Gramodyog Bhavan,Handloom and Khadi Store,Clothing store,"Clothing store, Store",455440,+91 83680 20512,N/A,4.7,599.0,"A1/177-178, Pocket 1, Sector 4, Rohini, Delhi, 110085","Pocket 1, Sector 4, Rohini",28.705475,77.1019778,ChIJsQePt6oGDTkRV_vDNgQZJ9g,https://www.google.com/maps/place/?q=place_id:ChIJsQePt6oGDTkRV_vDNgQZJ9g,part_077,2026-09-19 08:47:17,997
Khadi bhandar,Handloom and Khadi Store,Clothing store,Clothing store,455440,+91 92131 89401,https://whatsapp.com/channel/0029VaKxxZsLI8YVZjt3Lq0C,4.8,104.0,"2/10A, Judge colony, Sector 9, Vaishali, Ghaziabad, Uttar Pradesh 201010, Vaishali Extension, Sector 9, Vaishali, Ghaziabad, Uttar Pradesh 201012","Judge Colony, Vaishali Extension, Sector 9, Vaishali",28.652348399999997,77.3521923,ChIJI-1LH1j7DDkR1mwgL-o__tM,https://www.google.com/maps/place/?q=place_id:ChIJI-1LH1j7DDkR1mwgL-o__tM,part_077,2026-09-19 08:47:17,998
Khaadi Handloom,Handloom and Khadi Store,Clothes market,Clothes market,455440,+91 94152 87760,N/A,3.5,45.0,"Civil Lines Rd, Olandganj, Jaunpur, Uttar Pradesh 222002",Olandganj,25.745256299999998,82.6860435,ChIJn96gVck7kDkRDMiB92xtnNM,https://www.google.com/maps/place/?q=place_id:ChIJn96gVck7kDkRDMiB92xtnNM,part_077,2026-09-19 08:47:17,999
Khadi Gramodyog Bhandar,Handloom and Khadi Store,Clothing store,Clothing store,455440,N/A,N/A,4.2,79.0,"7/B, Azad Market, Rasulabad, Teliarganj, Prayagraj, Uttar Pradesh 211004","Azad Market, Rasulabad, Teliarganj",25.4977259,81.8617831,ChIJf7IZP3fKmjkRWR1YfNCcC-g,https://www.google.com/maps/place/?q=place_id:ChIJf7IZP3fKmjkRWR1YfNCcC-g,part_077,2026-09-19 08:47:17,1000
Khadi Gramodyog Bhawan,Handloom and Khadi Store,Clothing store,"Clothing store, Spice store",455440,+91 135 253 0202,N/A,3.9,71.0,"Amba Complex, 112, Chakrata Rd, Sayed Mohalla, Krishna Nagar, Dehradun, Uttarakhand 248001","Sayed Mohalla, Deeplok Colony, Krishna Nagar",30.332394299999997,78.02770749999999,ChIJn9AvefopCTkRzGZUW_uEQJs,https://www.google.com/maps/place/?q=place_id:ChIJn9AvefopCTkRzGZUW_uEQJs,part_077,2026-09-19 08:47:17,1001
Gujarat khadi bhandar,Handloom and Khadi Store,Clothing store,Clothing store,455440,+91 79765 28953,N/A,4.7,17.0,"Rajgarh - Alwar Rd, near aanand electronic, Katariyo Ka Moholla, Pilani, Vidyavihar, Rajasthan 333031",Katariyo Ka Moholla,28.362612799999997,75.5986896,ChIJr-QHiJwZEzkR1TtC979SRcI,https://www.google.com/maps/place/?q=place_id:ChIJr-QHiJwZEzkR1TtC979SRcI,part_077,2026-09-19 08:47:17,1002
PATEL KHADI BHANDAR MINI BAZAR,Handloom and Khadi Store,Clothing store,"Clothing store, Fabric store, Linens store",455440,+91 92275 55924,https://www.instagram.com/patelkhadibhandaronline?igsh=czZyM3M5Z21xY203,4.3,698.0,"M D Tower, 2, Varachha Main Rd, Mohan ni Chawl, Mini Bazar, Laxman Nagar, Varachha, Surat, Gujarat 395006","Mohan ni Chawl, Mini Bazar, Laxman Nagar, Varachha",21.210200399999998,72.8520587,ChIJVRubcAJP4DsRSFs9M55mdyw,https://www.google.com/maps/place/?q=place_id:ChIJVRubcAJP4DsRSFs9M55mdyw,part_077,2026-09-19 08:47:17,1003
Sanmati Uniforms ~ Sanmati India,Uniform Manufacturer,Uniform store,"Uniform store, Designer Clothing Store, Hospital, House cleaning service, International school, Manufacturer, Security guard service, T-shirt store, Wholesaler",455440,N/A,N/A,5.0,,"22, Parsi Mohalla Main Rd, Chhavani Chouraha, Parsi Mohalla, Chhawni, Indore, Madhya Pradesh 452001","Chhavani Chouraha, Parsi Mohalla, Chhawni",22.707809599999997,75.8763769,ChIJI2Utrhj9YjkRWgUZrj6VQHY,https://www.google.com/maps/place/?q=place_id:ChIJI2Utrhj9YjkRWgUZrj6VQHY,part_077,2026-09-19 08:47:15,1004
Akash Uniforms & More,Uniform Manufacturer,Uniform store,"Uniform store, Bag shop, Clothing store, School supply store, Shoe store",455440,+91 96856 09500,https://akashuniforms.com/,3.7,,"112 pu4 C 21, AB Road, Mall, Vijay Nagar, Indore, Madhya Pradesh 452010","Behind C21 Mall, Vijay Nagar, Scheme 54 PU4",22.744133599999998,75.8970796,ChIJBUspeVP9YjkRz8hnSyN4ZME,https://www.google.com/maps/place/?q=place_id:ChIJBUspeVP9YjkRz8hnSyN4ZME,part_077,2026-09-19 08:47:15,1005
GAURAVDEEP UNIFORMS,Uniform Manufacturer,Clothing manufacturer,"Clothing manufacturer, Clothing wholesaler, Corporate gift supplier, Custom t-shirt store, Supplier, Hospital equipment and supplies, Hotel supply store, Sports Accessories Wholesaler",455440,+91 79872 28432,N/A,3.9,,"Civil Line, near vardaan hotel, beside poddar building, Indira Colony, Gopal Ganj, Sagar, Madhya Pradesh 470001","Indira Colony, Gopal Ganj",23.838921199999998,78.76372599999999,ChIJMVVVVbnWeDkRRiI5yr_vb-I,https://www.google.com/maps/place/?q=place_id:ChIJMVVVVbnWeDkRRiI5yr_vb-I,part_077,2026-09-19 08:47:15,1006
Give - N - Take Garment Store,Uniform Manufacturer,Uniform store,"Uniform store, Clothing store",455440,+91 98933 13501,N/A,3.3,,"1, 2, Vishal Palace, Manik Bagh Rd, Nai Duniya, Adarsh Nagar, Palsikar Colony, Indore, Madhya Pradesh 452001","Nai Duniya, Adarsh Nagar, Palsikar Colony",22.7039334,75.8558214,ChIJA08q5gD9YjkR2Lfza1nHNQk,https://www.google.com/maps/place/?q=place_id:ChIJA08q5gD9YjkR2Lfza1nHNQk,part_077,2026-09-19 08:47:15,1007
School Uniform Retailers,Uniform Manufacturer,Uniform store,Uniform store,455440,N/A,N/A,,,"151, MG Rd, Bada Bazar, Old Town, Bherugarh, Dewas, Madhya Pradesh 455001","Bada Bazar, Old Town, Bherugarh",22.963513799999998,76.0563064,ChIJGaz7-ZEXYzkRjY0pjK5f6T8,https://www.google.com/maps/place/?q=place_id:ChIJGaz7-ZEXYzkRjY0pjK5f6T8,part_077,2026-09-19 08:47:15,1008
SR Sumit Bansal ka ghar,Uniform Manufacturer,Clothing manufacturer,Clothing manufacturer,455440,N/A,N/A,,,"FPCV+Q8J Satwas, Bhandariya, Khapras, Madhya Pradesh 455336",455440,22.4709571,76.7435276,ChIJN1RMUAA_fTkR5PkAkpxx5Po,https://www.google.com/maps/place/?q=place_id:ChIJN1RMUAA_fTkR5PkAkpxx5Po,part_077,2026-09-19 08:47:15,1009
DONSON UNIFORMS,Uniform Manufacturer,Manufacturer,"Manufacturer, Uniform store",455440,+91 99263 91100,N/A,4.8,,"1ST FLOOR, PHERWANI PLAZA, 35, Bakshi Gali, Rajwada, Indore, Madhya Pradesh 452007",Rajwada,22.7183,75.8567535,ChIJrWRTIAz9YjkRe-cCYvlXaik,https://www.google.com/maps/place/?q=place_id:ChIJrWRTIAz9YjkRe-cCYvlXaik,part_077,2026-09-19 08:47:16,1010
Navkar Uniform industry,Uniform Manufacturer,Clothing store,Clothing store,455440,N/A,N/A,4.2,,"64, 1, Pandrinath Path, Ada Bazar, Indore, Madhya Pradesh 452007",Ada Bazar,22.715159,75.85668,ChIJQ74rBAn9YjkRwpcCcv_tKtM,https://www.google.com/maps/place/?q=place_id:ChIJQ74rBAn9YjkRwpcCcv_tKtM,part_077,2026-09-19 08:47:16,1011
Aananya creations,Uniform Manufacturer,Manufacturer,Manufacturer,455440,N/A,N/A,4.7,,"01, Ujjain Rd, Itawa Colony, Nagar Nigam Colony, Dewas, Madhya Pradesh 455001","Itawa Colony, Nagar Nigam Colony",22.9799127,76.03805299999999,ChIJdwEP4PAXYzkRwe_4zEkC0Ns,https://www.google.com/maps/place/?q=place_id:ChIJdwEP4PAXYzkRwe_4zEkC0Ns,part_077,2026-09-19 08:47:16,1012
Devshree Uniforms,Uniform Manufacturer,Uniform store,"Uniform store, Clothing store, College, Corporate gift supplier, Supplier, Hospital equipment and supplies, Hotel supply store, School supply store, T-shirt store",455440,+91 731 421 8573,http://www.devshreeuniforms.com/,3.0,,"No:LG-3-1/2, Morya Arcade, Greater Kailash Road, Near Palasia Square, Old Palasia, Indore, Madhya Pradesh 452001","Near Palasia Square, Old Palasia",22.7257772,75.88848,ChIJmxvD-Tf9YjkRsF7Tf6dBtZo,https://www.google.com/maps/place/?q=place_id:ChIJmxvD-Tf9YjkRsF7Tf6dBtZo,part_077,2026-09-19 08:47:17,1013
Mr. Uniformwala,Uniform Manufacturer,Uniform store,Uniform store,455440,+91 98931 07511,N/A,3.9,,"Oppo Moti Mahal, 65, Hukumchand Marg, Itwariya Bazar, In the Lane of Kaanch Mandir, Indore, Madhya Pradesh 452002","Old Rajmohalla, Itwaria Bazaar",22.71645,75.8464858,ChIJK24i1OL8YjkR4SHhcaX6ymQ,https://www.google.com/maps/place/?q=place_id:ChIJK24i1OL8YjkR4SHhcaX6ymQ,part_077,2026-09-19 08:47:17,1014
Radhika Uniform & Publishers,Uniform Manufacturer,Uniform store,"Uniform store, Bag shop, Book store, Children's Book Store, Corporate gift supplier, Gift shop, Manufacturer, School supply store, Wholesaler",455440,+91 97135 33111,N/A,4.2,,"99 SCHOOL WORLD ,Near AK Building & Federal Bank Kotwani Niwas, Freeganj, Ujjain, Madhya Pradesh 456010","Freeganj, Madhav Nagar",23.1823426,75.7921781,ChIJq6qqqn50YzkRxfth9w5CBRM,https://www.google.com/maps/place/?q=place_id:ChIJq6qqqn50YzkRxfth9w5CBRM,part_077,2026-09-19 08:47:17,1015
