business_name,search_category,primary_category,all_categories,pincode,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
FMCG Wholesale or Distributer,FMCG Distributor,FMCG Goods Wholesaler,FMCG Goods Wholesaler,442111,N/A,N/A,,,"14/5, Medical Chowk, Rambagh Layout, Rambagh, Nagpur, Maharashtra 440003","Rambagh Layout, Rambagh",21.133101699999997,79.0947692,ChIJbQhIs9fB1DsRGFU40iWyKrg,https://www.google.com/maps/place/?q=place_id:ChIJbQhIs9fB1DsRGFU40iWyKrg,part_074,2026-09-19 05:55:13,10519
SANTHOSH PAN MASALA SHOP,Paan and FMCG Stall,Market,"Market, Tobacco shop",442111,+91 89047 18983,N/A,4.2,,"Tavarekere Main Rd, Tavarekere, Balaji Nagar, S.G. Palya, Bengaluru, Karnataka 560029","Tavarekere, Balaji Nagar, S.G. Palya",12.924827599999999,77.608082,ChIJ2XgKMlUUrjsRhkY9QlvArSQ,https://www.google.com/maps/place/?q=place_id:ChIJ2XgKMlUUrjsRhkY9QlvArSQ,part_074,2026-09-19 05:55:09,10520
kashi Vishwanath paan bhandaar,Paan and FMCG Stall,Tobacco shop,Tobacco shop,442111,+91 78924 05983,N/A,4.4,,"WJ6Q+R99, 18th Cross Rd, Sector 3, HSR Layout, Bengaluru, Karnataka 560102","Sector 3, HSR Layout",12.912047,77.638476,ChIJ70JgxZEUrjsR3c2Oqdi7t5U,https://www.google.com/maps/place/?q=place_id:ChIJ70JgxZEUrjsR3c2Oqdi7t5U,part_074,2026-09-19 05:55:09,10521
पैलवान पान शॉप (पैलवान पान),Paan and FMCG Stall,Paan shop,Paan shop,442111,+91 94042 46003,N/A,4.7,112.0,"Vijay hights Visava naka, near nation 11 hotel, Satara, Maharashtra 415001","Kalyani Nagar, Powai Naka",17.6866478,74.0177921,ChIJc9Vn9Eo5wjsRqfnP8rZ99SA,https://www.google.com/maps/place/?q=place_id:ChIJc9Vn9Eo5wjsRqfnP8rZ99SA,part_074,2026-09-19 05:55:10,10522
Pandit Paan bhandar,Paan and FMCG Stall,Paan shop,Paan shop,442111,+91 87005 67285,N/A,4.8,5.0,"Shivaji Enclave, Tagore Garden Extension, New Delhi, Delhi, 110027","Shivaji Enclave, Tagore Garden Extension",28.6547177,77.1202115,ChIJtdSO4EcDDTkRxGMN6y2xhA4,https://www.google.com/maps/place/?q=place_id:ChIJtdSO4EcDDTkRxGMN6y2xhA4,part_074,2026-09-19 05:55:10,10523
Kundan Pan Shop,Paan and FMCG Stall,Paan shop,Paan shop,442111,+91 96996 47696,N/A,4.1,14.0,"Nirmaan Estrella, Dashrath Maral Chowk, next to Srinindhi Veg Restaurant, Tyni Audyogic Wasahat, Kondhwa, Pune, Maharashtra 411048","Tyni Audyogic Wasahat, Kondhwa",18.4574006,73.89123769999999,ChIJI-qQYwzrwjsR2yjxrnh09pc,https://www.google.com/maps/place/?q=place_id:ChIJI-qQYwzrwjsR2yjxrnh09pc,part_074,2026-09-19 05:55:10,10524
Pathak Ji Paan Bhandaar,Paan and FMCG Stall,Paan shop,Paan shop,442111,N/A,N/A,5.0,7.0,"Jaitpur Nala Rd, Saurabh Vihar, Jaitpur, New Delhi, Delhi 110044","Saurabh Vihar, Jaitpur",28.5107383,77.3206503,ChIJY2FkxC_nDDkRUq4wSjXX9V0,https://www.google.com/maps/place/?q=place_id:ChIJY2FkxC_nDDkRUq4wSjXX9V0,part_074,2026-09-19 05:55:11,10525
Pawan Pan,Paan and FMCG Stall,Indian grocery store,Indian grocery store,442111,+91 99716 83617,N/A,3.9,11.0,"Shop no 10, Market, Club Rd, West Punjabi Bagh, Punjabi Bagh, Delhi, 110026","West Punjabi Bagh, Punjabi Bagh",28.665992499999998,77.126111,ChIJW-uAneUDDTkRJRZx9MGQW-4,https://www.google.com/maps/place/?q=place_id:ChIJW-uAneUDDTkRJRZx9MGQW-4,part_074,2026-09-19 05:55:11,10526
Hello Paan wala,Paan and FMCG Stall,Tobacco shop,Tobacco shop,442111,+91 78928 76313,N/A,4.3,,"KHB Colony, 5th Block, Koramangala, Bengaluru, Karnataka 560095","KHB Colony, 5th Block, Koramangala",12.934923999999999,77.6160915,ChIJqV8HMk4UrjsRFSp2me6aOGo,https://www.google.com/maps/place/?q=place_id:ChIJqV8HMk4UrjsRFSp2me6aOGo,part_074,2026-09-19 05:55:12,10527
Greenland paan bhandar,Paan and FMCG Stall,Store,Store,442111,+91 77959 56249,N/A,5.0,,"1219/60, Govindaraja Nagar Ward, MC Layout, Vijayanagar, Bengaluru, Karnataka 560079","Govindaraja Nagar Ward, MC Layout, Vijayanagar",12.978029399999999,77.5426402,ChIJmSEGTVI9rjsRiqhxPwgdrTU,https://www.google.com/maps/place/?q=place_id:ChIJmSEGTVI9rjsRiqhxPwgdrTU,part_074,2026-09-19 05:55:12,10528
Pan Parag India Ltd.,Paan and FMCG Stall,Manufacturer,"Manufacturer, Tobacco shop",442111,N/A,https://www.panparag.com/,4.1,,"24/19, Birhana Rd, Karachi Khana, Civil Lines, Kanpur, Uttar Pradesh 208001","Karachi Khana, Civil Lines",26.464894599999997,80.35894429999999,ChIJzSA3tlZHnDkRzoCnM1gWFho,https://www.google.com/maps/place/?q=place_id:ChIJzSA3tlZHnDkRzoCnM1gWFho,part_074,2026-09-19 05:55:12,10529
MAST PAAN WALA,Paan and FMCG Stall,Paan shop,Paan shop,442111,+91 99724 14420,https://www.mastpaanwala.com/,4.7,29.0,"Bileshivale Main Rd, near SSR College, Essel gardens, Bileshivale, Bengaluru, Karnataka 560077",Essel gardens,13.0552967,77.6638672,ChIJs6LAMkkRrjsRlxN5Iv_uXcw,https://www.google.com/maps/place/?q=place_id:ChIJs6LAMkkRrjsRlxN5Iv_uXcw,part_074,2026-09-19 05:55:13,10530
PaanSmith,Paan and FMCG Stall,Food Processing Company,Food Processing Company,442111,+91 99994 47895,http://paansmith.com/,4.0,11.0,"610, Bikaji Complex, Bhikaji Cama Place, Rama Krishna Puram, New Delhi, Delhi 110066","Bhikaji Cama Place, Rama Krishna Puram",28.5679189,77.1881483,ChIJW00PGoQdDTkR2QlkHmGuSuI,https://www.google.com/maps/place/?q=place_id:ChIJW00PGoQdDTkR2QlkHmGuSuI,part_074,2026-09-19 05:55:13,10531
Om Sai Pan Center,Paan and FMCG Stall,Paan shop,"Paan shop, Vegetable wholesale market",442111,+91 99237 12762,N/A,,,"Shop No. 20, Chakradhar Nagar, Jawahar Nagar, Ayodhya nagar, Nagpur, Maharashtra 440024","Chakradhar Nagar, Jawahar Nagar, Ayodhya nagar",21.117779499999997,79.11101,ChIJ208_9m-51DsRmn6O1ssAVzI,https://www.google.com/maps/place/?q=place_id:ChIJ208_9m-51DsRmn6O1ssAVzI,part_074,2026-09-19 05:55:13,10532
Pet Warehouse,Pet Food and Pet Supplies,Pet store,Pet store,442111,+91 96865 08885,https://www.petwarehouse.shop/,4.7,272.0,"18, 7th Main Rd, PNS Layout, HRBR Layout, Kalyan Nagar, Bengaluru, Karnataka 560043","PNS Layout, HRBR Layout, Kalyan Nagar",13.016131699999999,77.6428136,ChIJJemic_IXrjsRbhvRqcPnAsA,https://www.google.com/maps/place/?q=place_id:ChIJJemic_IXrjsRbhvRqcPnAsA,part_074,2026-09-19 05:55:11,10533
RIDDHI PET ZONE,Pet Food and Pet Supplies,Pet store,Pet store,442111,+91 97421 98499,N/A,4.8,239.0,"Anathapur Road, near Basaveshwara Nagar, opposite Auto Gass Bunk, Patel Nagar, Ballari, Karnataka 583101",Patel Nagar,15.142511899999999,76.94512379999999,ChIJg6GpZ04RtzsR332dbrX3Nb8,https://www.google.com/maps/place/?q=place_id:ChIJg6GpZ04RtzsR332dbrX3Nb8,part_074,2026-09-19 05:55:11,10534
Pet Warehouse,Pet Food and Pet Supplies,Pet store,Pet store,442111,+91 96862 89276,http://petwarehouse.shop/,4.7,379.0,"417, 18th Main Rd, 4th T Block East, Pattabhirama Nagar, Jayanagar, Bengaluru, Karnataka 560041","4th T Block East, Pattabhirama Nagar, Jayanagar",12.925035,77.5894106,ChIJ2RqCJMoVrjsR6tjJod7KZL0,https://www.google.com/maps/place/?q=place_id:ChIJ2RqCJMoVrjsR6tjJod7KZL0,part_074,2026-09-19 05:55:11,10535
Indipet,Pet Food and Pet Supplies,Pet supply store,"Pet supply store, Pet groomer, Pet store",442111,+91 91239 25682,https://indipet.in/,4.6,350.0,"166A, Sarat Bose Rd, behind Deshapriya Park East, Manoharpukur, Kalighat, Kolkata, West Bengal 700029","Manoharpukur, Kalighat",22.519208799999998,88.3522895,ChIJJfFCuw13AjoRbqUUASOS8jg,https://www.google.com/maps/place/?q=place_id:ChIJJfFCuw13AjoRbqUUASOS8jg,part_074,2026-09-19 05:55:11,10536
Pet world pharma,Pet Food and Pet Supplies,Pet store,Pet store,442111,+91 84950 69995,N/A,4.9,564.0,"opposite to government veterinary hospital, Hosapete, Karnataka 583201",442111,15.273634999999999,76.3865127,ChIJMZWRqxTVuTsRd8keujopVS0,https://www.google.com/maps/place/?q=place_id:ChIJMZWRqxTVuTsRd8keujopVS0,part_074,2026-09-19 05:55:11,10537
Aman Pet Shop,Pet Food and Pet Supplies,Pet supply store,"Pet supply store, Animal hospital, Aquarium shop, Bird shop, Cat breeder, Animal feed store, Pet groomer, Pet store, Veterinarian, Veterinary pharmacy",442111,+91 88722 82222,http://www.amanpetshop.com/,4.1,388.0,"8076, ATI Rd, Ittan Wala Chowk, New Janta Nagar, Ludhiana, Punjab 141003","Ittan Wala Chowk, New Janta Nagar",30.8747062,75.8673118,ChIJUwGNz-2CGjkROOEEfHOozdw,https://www.google.com/maps/place/?q=place_id:ChIJUwGNz-2CGjkROOEEfHOozdw,part_074,2026-09-19 05:55:11,10538
Dhanvantari pets mart,Pet Food and Pet Supplies,Pet store,Pet store,442111,+91 99864 54923,N/A,4.4,220.0,"Jc arcade, opp. swimming pool, MCC B Block, MCC, Davangere, Karnataka 577004","MCC B Block, MCC",14.454415399999998,75.9113907,ChIJ0UnW7CAlujsRFfA7GP4p-kU,https://www.google.com/maps/place/?q=place_id:ChIJ0UnW7CAlujsRFfA7GP4p-kU,part_074,2026-09-19 05:55:11,10539
Berhampore Pet Shop,Pet Food and Pet Supplies,Pet store,Pet store,442111,+91 84363 51000,N/A,4.7,53.0,"KK Banerjee Rd, Raninagar, Gora Bazar, Berhampore, Gora Bazar, West Bengal 742101","Raninagar, Gora Bazar",24.084226299999997,88.2490771,ChIJyRJsPAd9-TkR26RQS6y51X8,https://www.google.com/maps/place/?q=place_id:ChIJyRJsPAd9-TkR26RQS6y51X8,part_074,2026-09-19 05:55:11,10540
Pet Paradise,Pet Food and Pet Supplies,Pet store,"Pet store, Aquarium shop, Bird shop",442111,+91 99454 34362,https://www.petparadise.com/,4.8,536.0,"College Rd, near Ambedkar Circle, Hosapete, Karnataka 583201",442111,15.27553,76.3855337,ChIJtU4flRjUuTsRirOJ-DNeom8,https://www.google.com/maps/place/?q=place_id:ChIJtU4flRjUuTsRirOJ-DNeom8,part_074,2026-09-19 05:55:11,10541
Pet's House,Pet Food and Pet Supplies,Pet store,Pet store,442111,+91 81167 02802,N/A,4.1,49.0,"By Lane 10 Indraprastha, 5, AC Rd, near INDRAPRASTHA, KALVAT, Khagra, Berhampore, West Bengal 742103","KALVAT, Khagra",24.1041414,88.2554533,ChIJcWwVrMR9-TkRJ_yhOVFQg-4,https://www.google.com/maps/place/?q=place_id:ChIJcWwVrMR9-TkRJ_yhOVFQg-4,part_074,2026-09-19 05:55:11,10542
NUTRI TAIL,Pet Food and Pet Supplies,Pet store,Pet store,442111,+91 80131 89189,https://nutri-tail.grexa.site/,4.9,12.0,"21 Shahid Khudiram Bose Sarani, Kamardanga Rd, Howrah, West Bengal 711104",Ichapur,22.5937973,88.310102,ChIJp53uyUN5AjoR2fYBi0NywOc,https://www.google.com/maps/place/?q=place_id:ChIJp53uyUN5AjoR2fYBi0NywOc,part_074,2026-09-19 05:55:11,10543
Mr. Pawfect | Pet Store | Pet Spa | Pet Clinic,Pet Food and Pet Supplies,Pet groomer,"Pet groomer, Pet store, Veterinarian",442111,+91 80500 55431,N/A,4.8,573.0,"3985, 80 Feet Rd, near Seetha Circle, 1st phase Girinagar, 4th Phase Girinagar, VHBSC Layout, Banashankari, Bengaluru, Karnataka 560050","1st phase Girinagar, 4th Phase Girinagar, VHBSC Layout, Banashankari",12.9361242,77.5479762,ChIJ-QuoV5MVrjsRJpCEAQ7TlPU,https://www.google.com/maps/place/?q=place_id:ChIJ-QuoV5MVrjsRJpCEAQ7TlPU,part_074,2026-09-19 05:55:11,10544
Dogs n Cats The Pet Shop,Pet Food and Pet Supplies,Pet store,Pet store,442111,+91 93134 79302,N/A,4.6,513.0,"28 - B Pearl Plaza, opp. Sagar Ratna, Sector 18, Noida, Uttar Pradesh 201301","K Block, Pocket E, Sector 18",28.572208399999997,77.322467,ChIJyysFw07kDDkRo-SNALNe9_8,https://www.google.com/maps/place/?q=place_id:ChIJyysFw07kDDkRo-SNALNe9_8,part_074,2026-09-19 05:55:11,10545
Paws N Claws Pet Shop,Pet Food and Pet Supplies,Pet store,Pet store,442111,+91 96545 54713,https://pawsnclawspetshop.com/,4.9,576.0,"SECTOR-74 Noida SUPERTECH CAPETOWN, Capetown Rd, MART, Uttar Pradesh 201316","MART, Sector 74",28.5760267,77.39216979999999,ChIJF9rj8HXvDDkRMZE0bwncWS8,https://www.google.com/maps/place/?q=place_id:ChIJF9rj8HXvDDkRMZE0bwncWS8,part_074,2026-09-19 05:55:11,10546
SARKAR PETS ACCESSORIES - PET SHOP... Veterinary Medicine,Pet Food and Pet Supplies,Pet store,"Pet store, Doctor, Veterinary pharmacy",442111,+91 87770 54178,N/A,4.4,46.0,"3, Andul Rd, Bakultala, Mourigram, Howrah, West Bengal 711109","Bakultala, Mourigram",22.5646506,88.2848887,ChIJM1OS1MN5AjoRIv3SpClTxNI,https://www.google.com/maps/place/?q=place_id:ChIJM1OS1MN5AjoRIv3SpClTxNI,part_074,2026-09-19 05:55:11,10547
Pet & Vet,Pet Food and Pet Supplies,Pet supply store,"Pet supply store, Pet groomer, Pet store",442111,N/A,N/A,3.9,24.0,"18/14, AC Rd, opposite Durga mandir, near Rajib Gandhi Statue, Indraprastha, Khagra, Berhampore, West Bengal 742103","Indraprastha, Khagra",24.1070614,88.2536253,ChIJR2pvrEp9-TkRWP9tNKYClbg,https://www.google.com/maps/place/?q=place_id:ChIJR2pvrEp9-TkRWP9tNKYClbg,part_074,2026-09-19 05:55:11,10548
AADI PET FOOD SHOP,Pet Food and Pet Supplies,Pet store,Pet store,442111,+91 97489 37741,N/A,4.6,11.0,"83 D, Dr. Suresh Sarkar Rd, Entally, Kolkata, West Bengal 700014",Entally,22.5582715,88.3681544,ChIJP9QOKbh3AjoRJKG-RY3qTwk,https://www.google.com/maps/place/?q=place_id:ChIJP9QOKbh3AjoRJKG-RY3qTwk,part_074,2026-09-19 05:55:11,10549
ROSY PETZ WORLD PALTA,Pet Food and Pet Supplies,Pet supply store,"Pet supply store, Pet store",442111,+91 91633 55500,N/A,4.9,188.0,"D R, 562, Bhim Rao Ambedkar, Palta Rail Bazar, Palta, North Barrackpur, West Bengal 743122","Palta Rail Bazar, Palta",22.7810047,88.3711014,ChIJm8MzhPGb-DkR9eYpm5B1uzQ,https://www.google.com/maps/place/?q=place_id:ChIJm8MzhPGb-DkR9eYpm5B1uzQ,part_074,2026-09-19 05:55:12,10550
Pets Value,Pet Food and Pet Supplies,Pet supply store,"Pet supply store, Pet store",442111,+91 90909 00755,https://petsvalue.in/,5.0,1116.0,"E-2/49, Anurag Tiwari Lane, near Hotel Shubh Inn, E-2, Arera Colony, Bhopal, Madhya Pradesh 462016","E-2, Arera Colony",23.21979,77.4381145,ChIJvcZIbdVDfDkRxiwI5EKqtEk,https://www.google.com/maps/place/?q=place_id:ChIJvcZIbdVDfDkRxiwI5EKqtEk,part_074,2026-09-19 05:55:12,10551
PGPET TRADING CO. | Pet Shop in Baguiati | Best Pet Shop in Baguiati,Pet Food and Pet Supplies,Pet supply store,"Pet supply store, Animal hospital, Dog trainer, Emergency veterinarian service, Animal feed store, Pet groomer, Pet sitter, Pet store, Pet trainer, Veterinarian",442111,N/A,http://www.petindiaonline.com/,4.5,304.0,"DA/3A, ShantiKunj Appartment, Rail Pukur Rd, near Railpukur United Club, Baguiati, Kolkata, West Bengal 700059","Shastri Bagan, Desh Bandhu Nagar, Baguiati",22.6127652,88.427566,ChIJGxx-PkOf-DkRQQVk0J_9Yew,https://www.google.com/maps/place/?q=place_id:ChIJGxx-PkOf-DkRQQVk0J_9Yew,part_074,2026-09-19 05:55:12,10552
Ss petworld,Pet Food and Pet Supplies,Pet store,Pet store,442111,N/A,N/A,4.4,84.0,"GBC Rd, opposite Bnew showroom, 13th Ward, Satyannarayana Puram, Bapatla, Andhra Pradesh 522101","13th Ward, Satyannarayana Puram",15.904690899999999,80.4706484,ChIJuwyljRM_SjoRI9OVw8l3uaM,https://www.google.com/maps/place/?q=place_id:ChIJuwyljRM_SjoRI9OVw8l3uaM,part_074,2026-09-19 05:55:12,10553
Pawfection Pet Store Pvt Ltd,Pet Food and Pet Supplies,Pet store,Pet store,442111,+91 90070 77541,N/A,4.8,230.0,"246/C, Vivekananda Rd, Manicktala, Garpar, Machuabazar, Kolkata, West Bengal 700006","Manicktala, Garpar, Machuabazar",22.5841375,88.3774115,ChIJDahqsP53AjoRkKiP8fiv1Qo,https://www.google.com/maps/place/?q=place_id:ChIJDahqsP53AjoRkKiP8fiv1Qo,part_074,2026-09-19 05:55:12,10554
Woof Pet Supplies,Pet Food and Pet Supplies,Pet store,Pet store,442111,+91 90389 56264,N/A,4.8,177.0,"273, GT Rd, Belur Math, Belur, Liluah, Howrah, West Bengal 711204","Belur Math, Belur, Liluah",22.6221534,88.34918979999999,ChIJdbdEmDad-DkRd40DKV4qr8k,https://www.google.com/maps/place/?q=place_id:ChIJdbdEmDad-DkRd40DKV4qr8k,part_074,2026-09-19 05:55:12,10555
Canine Desk By Pets Lifestyle PET SHOP - GROOMING - CLINIC,Pet Food and Pet Supplies,Pet supply store,"Pet supply store, Cat boarding service, Cat breeder, Cattery, Dog cafe, Dog day care center, Kennel, Pet groomer, Pet sitter, Pet store",442111,+91 75509 19191,https://www.pets-lifestyle.com/,4.8,891.0,"C-7, Narmadapuram Rd, Vidya Nagar, Bhopal, Madhya Pradesh 462026",Vidya Nagar,23.1921426,77.4499108,ChIJCeGyJuJDfDkR-PBBhsiodnM,https://www.google.com/maps/place/?q=place_id:ChIJCeGyJuJDfDkR-PBBhsiodnM,part_074,2026-09-19 05:55:12,10556
Banjara Pet Needs,Pet Food and Pet Supplies,Pet store,Pet store,442111,+91 77997 81234,N/A,5.0,42.0,"8-2-283/4/1A, Road No. 14, opp. SBI BANK, beside HDFC BANK, GS Nagar, Nandi Nagar, Banjara Hills, Hyderabad, Telangana 500034","GS Nagar, Nandi Nagar, Banjara Hills",17.421745299999998,78.4338195,ChIJN8QRuKaXyzsR7PQ-ycf1kn4,https://www.google.com/maps/place/?q=place_id:ChIJN8QRuKaXyzsR7PQ-ycf1kn4,part_074,2026-09-19 05:55:12,10557
LoyalPetZone,Pet Food and Pet Supplies,Pet supply store,"Pet supply store, Veterinary pharmacy",442111,+91 97484 12071,https://www.loyalpetzone.com/,4.3,341.0,"226, MB Rd, Dalal Pukur, Chakra Beriya, Shibpur, Howrah, West Bengal 711104","Dalal Pukur, Chakra Beriya, Shibpur",22.5835234,88.310666,ChIJvSYCYxWC-DkR9dLnrTIRvdM,https://www.google.com/maps/place/?q=place_id:ChIJvSYCYxWC-DkR9dLnrTIRvdM,part_074,2026-09-19 05:55:12,10558
Corona,Pet Food and Pet Supplies,Pet store,Pet store,442111,N/A,N/A,4.2,627.0,"Under Clock Tower, N. B. 5 & 5/1, near Flower Range, New Market Area, Dharmatala, Taltala, Kolkata, West Bengal 700087","New Market Area, Dharmatala, Taltala",22.559765499999997,88.35323,ChIJe6yzIVN2AjoR3IuJelQRoak,https://www.google.com/maps/place/?q=place_id:ChIJe6yzIVN2AjoR3IuJelQRoak,part_074,2026-09-19 05:55:12,10559
Giffy Tails & Meds,Pet Food and Pet Supplies,Pet supply store,"Pet supply store, Aquarium shop, Bird shop, Dog day care center, Food products supplier, Pet adoption service, Pet boarding service, Pet groomer, Pet store, Pet trainer",442111,+91 90949 53714,http://www.giffypawsitivetails.com/,4.6,54.0,"4/109, Perumal Complex GST Road, Opp Vandalur Zoo, Vandalur, Tamil Nadu 600127",442111,12.870431799999999,80.1077033,ChIJ5e2Vdg32UjoRu9M5shcjLzA,https://www.google.com/maps/place/?q=place_id:ChIJ5e2Vdg32UjoRu9M5shcjLzA,part_074,2026-09-19 05:55:12,10560
Pawsome,Pet Food and Pet Supplies,Pet store,Pet store,442111,+91 89811 65085,N/A,4.6,77.0,"336/5, Indira Gandhi Rd, Konnagar, West Bengal 712235",Konnagar,22.7011519,88.3491064,ChIJ5bP6Axud-DkRKbfvuTPeXx4,https://www.google.com/maps/place/?q=place_id:ChIJ5bP6Axud-DkRKbfvuTPeXx4,part_074,2026-09-19 05:55:12,10561
A2Z PETS & AQUARIUM,Pet Food and Pet Supplies,Pet store,"Pet store, Aquarium shop",442111,+91 93198 66198,https://www.a2zpetshop.in/home,4.7,285.0,"khusi ram market, near Car Detailing centre, Parthala Khanjarpur, Sector 122, Noida, Uttar Pradesh 201316","Parthala Khanjarpur, Sector 122",28.5928515,77.39752969999999,ChIJ7XBnPGjvDDkRViN_g_MRpWU,https://www.google.com/maps/place/?q=place_id:ChIJ7XBnPGjvDDkRViN_g_MRpWU,part_074,2026-09-19 05:55:12,10562
PetsLifestyle Kennel & Pet shop,Pet Food and Pet Supplies,Pet store,"Pet store, Cattery, Dog day care center, Kennel, Pet boarding service, Pet cemetery, Pet groomer, Pet sitter, Pet trainer",442111,+91 99073 42444,https://www.pets-lifestyle.com/,4.6,,"Bittan Market, Ravishankar Nagar, 9 Indira Market, beside BSNL, Bhopal, Madhya Pradesh 462016","Board Colony, Char Imli",23.217826799999997,77.4282056,ChIJO4XJ-SVofDkR5wp05Yqvt6k,https://www.google.com/maps/place/?q=place_id:ChIJO4XJ-SVofDkR5wp05Yqvt6k,part_074,2026-09-19 05:55:13,10563
SOPHISTIPETS - Pet Grooming Services | Best Pet Shop | Pet Food Supplies,Pet Food and Pet Supplies,Pet store,Pet store,442111,+91 89814 08631,https://www.sophistipets.in/,5.0,,"10A, Gour Ghosh Rd, Bakul Bagan, Kalighat, Kolkata, West Bengal 700025","Bakul Bagan, Kalighat",22.5279132,88.34991649999999,ChIJPTfnKgx3AjoRBZ4XlhI11Vc,https://www.google.com/maps/place/?q=place_id:ChIJPTfnKgx3AjoRBZ4XlhI11Vc,part_074,2026-09-19 05:55:13,10564
Good Shepherd The Pet Shop,Pet Food and Pet Supplies,Pet store,Pet store,442111,+91 96771 21854,N/A,5.0,,"Shop NO 132, Good Shepherd The Pet, MS Koil St, Mottai Thottam, Royapuram, Chennai, Tamil Nadu 600013","Mottai Thottam, Royapuram",13.109993699999999,80.29169639999999,ChIJg58spNZvUjoR9g5e6PVOWM4,https://www.google.com/maps/place/?q=place_id:ChIJg58spNZvUjoR9g5e6PVOWM4,part_074,2026-09-19 05:55:13,10565
Sandy's Petcare Solution,Pet Food and Pet Supplies,Pet supply store,Pet supply store,442111,+91 98741 16600,N/A,4.3,,"V958+4VH, Barabazar, Chandannagar, West Bengal 712136",Barabazar,22.8578095,88.36723169999999,ChIJE9KfZF2R-DkR0kEOmpLs0xQ,https://www.google.com/maps/place/?q=place_id:ChIJE9KfZF2R-DkR0kEOmpLs0xQ,part_074,2026-09-19 05:55:13,10566
SK Medicals,Pet Food and Pet Supplies,Pet store,Pet store,442111,+91 90108 08304,N/A,4.7,,"Sai Nagar Main Rd, Gulzarpet, Anantapur, Andhra Pradesh 515001",Gulzarpet,14.6725243,77.600352,ChIJQ6rwlu5LsTsRqq0W86YAVcM,https://www.google.com/maps/place/?q=place_id:ChIJQ6rwlu5LsTsRqq0W86YAVcM,part_074,2026-09-19 05:55:13,10567
Baishakhi Enterprise - Pet Shop,Pet Food and Pet Supplies,Pet supply store,"Pet supply store, Emergency veterinarian service, Pet groomer, Pet store, Pet trainer, Veterinarian, Veterinary pharmacy",442111,+91 98040 76691,http://www.baishakhipetcare.com/,4.8,,"Telephone Exchanges, 91/1/A1, Shibpur Rd, near Mandirtala, Shibtala, Shibpur, Howrah, West Bengal 711102","Shibtala, Shibpur",22.5710883,88.3171893,ChIJzR3_XUl5AjoR3ejDjm_mMrc,https://www.google.com/maps/place/?q=place_id:ChIJzR3_XUl5AjoR3ejDjm_mMrc,part_074,2026-09-19 05:55:13,10568
Sinha Enterprise,Pet Food and Pet Supplies,Pet supply store,Pet supply store,442111,+91 98041 78216,N/A,4.5,,"Kalitala, Rash Behari Ave, Surpara, Bagbazar, Sukhsanatantala, Kolkata, Chandannagar, West Bengal 712136","Surpara, Bagbazar, Sukhsanatantala",22.864176099999998,88.3651537,ChIJVdgu_wiR-DkRQy80mDonC2U,https://www.google.com/maps/place/?q=place_id:ChIJVdgu_wiR-DkRQy80mDonC2U,part_074,2026-09-19 05:55:13,10569
Naveen's Vet & Pet Needs. (Pet Supplies Shop),Pet Food and Pet Supplies,Pet supply store,Pet supply store,442111,+91 40 2322 2950,N/A,4.3,,"Near Govt Veterinary Super Speciality Hospital, Narayanguda, Hyderabad, Telangana 500029","Hari Vihar Colony, Bhawani Nagar, Narayanguda",17.3968037,78.48810499999999,ChIJ30hSFMOZyzsRKSPH5bm4fD4,https://www.google.com/maps/place/?q=place_id:ChIJ30hSFMOZyzsRKSPH5bm4fD4,part_074,2026-09-19 05:55:14,10570
Harshitha Pet Shop,Pet Food and Pet Supplies,Pet store,Pet store,442111,+91 98453 91191,http://harshithapetshop.in/,4.6,,"1, Krishna Rajendra Rd, near tata motors, obalappa garden, Basavanagudi, Bengaluru, Karnataka 560082","obalappa garden, Basavanagudi",12.9343376,77.5738226,ChIJ35HkjPsVrjsRHcuIh4LSRJ8,https://www.google.com/maps/place/?q=place_id:ChIJ35HkjPsVrjsRHcuIh4LSRJ8,part_074,2026-09-19 05:55:14,10571
Sri Usha Vet & Pet Stores,Pet Food and Pet Supplies,Pet store,"Pet store, Pet groomer",442111,+91 99668 80818,N/A,4.7,,"Vegetables market, 2-4-56, Road, near Bus Stop, Gandinagar, Uppal, Hyderabad, Telangana 500039","Gandinagar, Srinivasa Colony, Uppal",17.4017742,78.5697663,ChIJW1J6T7mZyzsRNNF8_kiX92I,https://www.google.com/maps/place/?q=place_id:ChIJW1J6T7mZyzsRNNF8_kiX92I,part_074,2026-09-19 05:55:14,10572
Nutan Pet Shop,Pet Food and Pet Supplies,Pet supply store,"Pet supply store, Pet store",442111,+91 73375 57229,http://www.nutanpetshop.com/,4.4,,"DV Arcade Apartment, Himayatnagar, Hyderabad, Telangana 500029",Himayatnagar,17.400697,78.4896284,ChIJpQIYDsOZyzsRWLwQ61YtvY8,https://www.google.com/maps/place/?q=place_id:ChIJpQIYDsOZyzsRWLwQ61YtvY8,part_074,2026-09-19 05:55:14,10573
B.M.Pet shop,Pet Food and Pet Supplies,Pet store,Pet store,442111,+91 97384 51027,N/A,4.0,,"Basavanapura Main Rd, near Auto stand, Chikkabasavanapura, Krishnarajapuram, Bengaluru, Karnataka 560036","Chikkabasavanapura, Krishnarajapuram",13.010257099999999,77.7071392,ChIJvUknGcYRrjsRj_QNT5aQmbo,https://www.google.com/maps/place/?q=place_id:ChIJvUknGcYRrjsRj_QNT5aQmbo,part_074,2026-09-19 05:55:14,10574
